"id","age","listid","color_condition","stimulus_condition","response","duration","expect_test","use_help","recall_all_q","recog_pos","tested_word","test_trial_type","trial_condition"
35,"young",2,"red","words","1",1268.36999990465,"No","No","Yes",108,"elevator","new",NA
35,"young",2,"red","words","1",686.907999904593,"No","No","Yes",109,"fort","new",NA
35,"young",2,"red","words","1",1351.45700004767,"No","No","Yes",110,"robin","new",NA
35,"young",2,"red","words","1",660.292999904603,"No","No","Yes",111,"burger","new",NA
35,"young",2,"red","words","1",1247.42299985699,"No","No","Yes",112,"couch","old","process"
35,"young",2,"red","words","1",583.894000047701,"No","No","Yes",113,"barn","new",NA
35,"young",2,"red","words","6",723.274000047706,"No","No","Yes",114,"sheep","old","process"
35,"young",2,"red","words","6",796.065999856917,"No","No","Yes",115,"horn","old","remember"
35,"young",2,"red","words","3",3435.48300004774,"No","No","Yes",116,"lamp","new",NA
35,"young",2,"red","words","6",1079.44199995231,"No","No","Yes",117,"diamond","old","remember"
35,"young",2,"red","words","3",3071.69700000004,"No","No","Yes",118,"piano","new",NA
35,"young",2,"red","words","6",1186.81000004767,"No","No","Yes",119,"rabbit","old","remember"
35,"young",2,"red","words","6",1053.9859999523,"No","No","Yes",120,"jewelry","old","remember"
36,"young",2,"blue","words","6",4058.772,"No","No","Yes",1,"nurse","old","remember"
36,"young",2,"blue","words","6",1742.58599996427,"No","No","Yes",2,"sweater","old","process"
36,"young",2,"blue","words","1",3175.33199997619,"No","No","Yes",3,"tire","new",NA
36,"young",2,"blue","words","6",3478.84400000004,"No","No","Yes",4,"surgeon","old","remember"
36,"young",2,"blue","words","6",1161.21399997617,"No","No","Yes",5,"dragon","old","process"
36,"young",2,"blue","words","1",1545.77499996428,"No","No","Yes",6,"elevator","new",NA
36,"young",2,"blue","words","1",1338.54899997613,"No","No","Yes",7,"shark","new",NA
36,"young",2,"blue","words","1",1067.2419999761,"No","No","Yes",8,"cherry","new",NA
36,"young",2,"blue","words","3",3502.94799997611,"No","No","Yes",9,"basement","new",NA
36,"young",2,"blue","words","6",1248.97999997612,"No","No","Yes",10,"horn","old","process"
36,"young",2,"blue","words","6",1309.52699996426,"No","No","Yes",11,"library","old","process"
36,"young",2,"blue","words","3",6031.54200000002,"No","No","Yes",12,"barn","old","process"
36,"young",2,"blue","words","2",1363.88600000006,"No","No","Yes",13,"banana","new",NA
36,"young",2,"blue","words","6",2115.36899996421,"No","No","Yes",14,"soda","old","remember"
36,"young",2,"blue","words","3",2444.82799999998,"No","No","Yes",15,"bucket","new",NA
36,"young",2,"blue","words","2",2017.67599999998,"No","No","Yes",16,"goose","new",NA
36,"young",2,"blue","words","2",999.008999999962,"No","No","Yes",17,"virus","new",NA
36,"young",2,"blue","words","2",941.390999999945,"No","No","Yes",18,"clinic","new",NA
36,"young",2,"blue","words","6",1054.44900000002,"No","No","Yes",19,"satellite","old","process"
36,"young",2,"blue","words","4",4418.82400000002,"No","No","Yes",20,"purse","new",NA
36,"young",2,"blue","words","6",3191.73999997613,"No","No","Yes",21,"beach","old","remember"
36,"young",2,"blue","words","6",982.582999999984,"No","No","Yes",22,"frog","old","process"
36,"young",2,"blue","words","4",3693.53399997612,"No","No","Yes",23,"newspaper","new",NA
36,"young",2,"blue","words","2",1128.10800000001,"No","No","Yes",24,"opera","new",NA
36,"young",2,"blue","words","2",1057.90699996427,"No","No","Yes",25,"chin","new",NA
36,"young",2,"blue","words","2",1262.08199997619,"No","No","Yes",26,"window","new",NA
36,"young",2,"blue","words","6",1346.42899997614,"No","No","Yes",27,"carpet","old","remember"
36,"young",2,"blue","words","6",4002.86199999996,"No","No","Yes",28,"tent","old","remember"
36,"young",2,"blue","words","6",1040.40299997618,"No","No","Yes",29,"school","old","process"
36,"young",2,"blue","words","3",3133.44699997618,"No","No","Yes",30,"tiger","new",NA
36,"young",2,"blue","words","6",1374.29700000002,"No","No","Yes",31,"cloud","old","process"
36,"young",2,"blue","words","6",3077.86099997617,"No","No","Yes",32,"nail","old","process"
36,"young",2,"blue","words","6",1617.28699997615,"No","No","Yes",33,"concert","old","remember"
36,"young",2,"blue","words","2",1695.01599999995,"No","No","Yes",34,"bedroom","new",NA
36,"young",2,"blue","words","2",1185.57400000002,"No","No","Yes",35,"harbor","old","process"
36,"young",2,"blue","words","6",4312.59699999995,"No","No","Yes",36,"pearl","old","process"
36,"young",2,"blue","words","6",2017.74799997616,"No","No","Yes",37,"lawyer","old","process"
36,"young",2,"blue","words","6",1327.13600000006,"No","No","Yes",38,"needle","old","process"
36,"young",2,"blue","words","2",3040.70699997619,"No","No","Yes",39,"hammer","new",NA
36,"young",2,"blue","words","6",1773.47099997615,"No","No","Yes",40,"church","new",NA
36,"young",2,"blue","words","2",1348.99199999997,"No","No","Yes",41,"nanny","new",NA
36,"young",2,"blue","words","3",2309.22499997611,"No","No","Yes",42,"robin","new",NA
36,"young",2,"blue","words","3",2375.42499997618,"No","No","Yes",43,"pill","new",NA
36,"young",2,"blue","words","6",1198.94899997616,"No","No","Yes",44,"bread","old","process"
36,"young",2,"blue","words","2",2013.17099999997,"No","No","Yes",45,"pillow","new",NA
36,"young",2,"blue","words","6",1443.41299999994,"No","No","Yes",46,"train","old","remember"
36,"young",2,"blue","words","6",1704.40099999995,"No","No","Yes",47,"string","old","remember"
36,"young",2,"blue","words","2",1754.48500001198,"No","No","Yes",48,"bacon","old","remember"
36,"young",2,"blue","words","2",1010.70200000005,"No","No","Yes",49,"worm","new",NA
36,"young",2,"blue","words","5",3488.98399997619,"No","No","Yes",50,"priest","old","remember"
36,"young",2,"blue","words","3",4907.68499997619,"No","No","Yes",51,"camera","new",NA
36,"young",2,"blue","words","6",1125.38,"No","No","Yes",52,"bride","old","remember"
36,"young",2,"blue","words","5",3823.07900000003,"No","No","Yes",53,"empire","new",NA
36,"young",2,"blue","words","6",1012.076,"No","No","Yes",54,"costume","old","remember"
36,"young",2,"blue","words","6",1226.4580000001,"No","No","Yes",55,"dentist","old","process"
36,"young",2,"blue","words","3",2448.04299997608,"No","No","Yes",56,"fort","new",NA
36,"young",2,"blue","words","6",1556.32199999993,"No","No","Yes",57,"whale","old","process"
36,"young",2,"blue","words","2",3340.62700000009,"No","No","Yes",58,"penny","new",NA
36,"young",2,"blue","words","6",1228.98899997608,"No","No","Yes",59,"piano","old","process"
36,"young",2,"blue","words","6",738.673999976134,"No","No","Yes",60,"sheep","old","remember"
36,"young",2,"blue","words","3",3499.75999997626,"No","No","Yes",61,"tank","new",NA
36,"young",2,"blue","words","6",1693.6370000001,"No","No","Yes",62,"nest","old","remember"
36,"young",2,"blue","words","1",2240.68999996432,"No","No","Yes",63,"pipe","new",NA
36,"young",2,"blue","words","6",1557.46600000001,"No","No","Yes",64,"underwear","old","remember"
36,"young",2,"blue","words","6",805.670999976108,"No","No","Yes",65,"wallet","old","remember"
36,"young",2,"blue","words","5",2739.82899997616,"No","No","Yes",66,"chicken","new",NA
36,"young",2,"blue","words","2",1444.7350000001,"No","No","Yes",67,"waiter","new",NA
36,"young",2,"blue","words","1",3849.723,"No","No","Yes",68,"bible","new",NA
36,"young",2,"blue","words","5",6781.45900000003,"No","No","Yes",69,"garden","new",NA
36,"young",2,"blue","words","2",2339.69800000009,"No","No","Yes",70,"railroad","new",NA
36,"young",2,"blue","words","6",1772.30799999996,"No","No","Yes",71,"pilot","old","remember"
36,"young",2,"blue","words","6",1219.81599997613,"No","No","Yes",72,"buffalo","old","process"
36,"young",2,"blue","words","6",881.601000000024,"No","No","Yes",73,"market","old","remember"
36,"young",2,"blue","words","6",1428.66599999997,"No","No","Yes",74,"doctor","new",NA
36,"young",2,"blue","words","2",1714.01199997612,"No","No","Yes",75,"highway","old","process"
36,"young",2,"blue","words","6",2323.72699999996,"No","No","Yes",76,"glove","old","remember"
36,"young",2,"blue","words","3",2533.15799997607,"No","No","Yes",77,"lemon","old","remember"
36,"young",2,"blue","words","3",1533.73799997615,"No","No","Yes",78,"palace","new",NA
36,"young",2,"blue","words","3",2734.91199996416,"No","No","Yes",79,"medal","new",NA
36,"young",2,"blue","words","6",2191.61800000002,"No","No","Yes",80,"cave","new",NA
36,"young",2,"blue","words","6",1350.32499999995,"No","No","Yes",81,"bowl","old","remember"
36,"young",2,"blue","words","2",3006.65800000005,"No","No","Yes",82,"bridge","new",NA
36,"young",2,"blue","words","6",1348.65999997617,"No","No","Yes",83,"mouse","old","remember"
36,"young",2,"blue","words","6",2436.99299997627,"No","No","Yes",84,"potato","old","remember"
36,"young",2,"blue","words","2",3049.62199999997,"No","No","Yes",85,"sink","new",NA
36,"young",2,"blue","words","2",1189.71699999995,"No","No","Yes",86,"whistle","new",NA
36,"young",2,"blue","words","4",5604.73999999999,"No","No","Yes",87,"chair","new",NA
36,"young",2,"blue","words","6",1738.25200000009,"No","No","Yes",88,"turtle","old","process"
36,"young",2,"blue","words","5",2467.19800000009,"No","No","Yes",89,"jungle","new",NA
36,"young",2,"blue","words","1",1710.47999999998,"No","No","Yes",90,"branch","new",NA
36,"young",2,"blue","words","1",1360.66399997612,"No","No","Yes",91,"tooth","new",NA
36,"young",2,"blue","words","2",1880.99699997623,"No","No","Yes",92,"ocean","old","process"
36,"young",2,"blue","words","2",1500.02200000011,"No","No","Yes",93,"cabin","new",NA
36,"young",2,"blue","words","6",1606.33400000003,"No","No","Yes",94,"island","old","process"
36,"young",2,"blue","words","6",1444.37400000007,"No","No","Yes",95,"factory","old","process"
36,"young",2,"blue","words","6",929.361999999965,"No","No","Yes",96,"ranch","old","remember"
36,"young",2,"blue","words","2",1875.08899999992,"No","No","Yes",97,"pole","new",NA
36,"young",2,"blue","words","2",2454.68299999996,"No","No","Yes",98,"guitar","new",NA
36,"young",2,"blue","words","6",1642.52599997609,"No","No","Yes",99,"lion","old","process"
36,"young",2,"blue","words","6",1295.58599999989,"No","No","Yes",100,"house","old","process"
36,"young",2,"blue","words","2",2290.59499999997,"No","No","Yes",101,"couch","new",NA
36,"young",2,"blue","words","6",1229.56399996416,"No","No","Yes",102,"lamp","old","remember"
36,"young",2,"blue","words","6",1218.79099997622,"No","No","Yes",103,"corn","old","process"
36,"young",2,"blue","words","6",1048.57599999988,"No","No","Yes",104,"tunnel","old","process"
36,"young",2,"blue","words","6",1132.85099997604,"No","No","Yes",105,"burger","old","remember"
36,"young",2,"blue","words","6",662.08099996415,"No","No","Yes",106,"jewelry","old","remember"
36,"young",2,"blue","words","1",1177.74300000002,"No","No","Yes",107,"cookie","new",NA
36,"young",2,"blue","words","1",1233.2350000001,"No","No","Yes",108,"shotgun","new",NA
36,"young",2,"blue","words","5",2622.25099999993,"No","No","Yes",109,"child","new",NA
36,"young",2,"blue","words","6",1555.73999999999,"No","No","Yes",110,"earth","old","remember"
36,"young",2,"blue","words","2",1900.04499999993,"No","No","Yes",111,"phone","new",NA
36,"young",2,"blue","words","1",1190.02200000011,"No","No","Yes",112,"finger","new",NA
36,"young",2,"blue","words","5",1996.94499997608,"No","No","Yes",113,"castle","old","process"
36,"young",2,"blue","words","1",1099.18699997617,"No","No","Yes",114,"devil","new",NA
36,"young",2,"blue","words","6",1317.65500000003,"No","No","Yes",115,"cocktail","old","remember"
36,"young",2,"blue","words","1",1431.09499999997,"No","No","Yes",116,"dice","new",NA
36,"young",2,"blue","words","1",1715.98299997626,"No","No","Yes",117,"planet","new",NA
36,"young",2,"blue","words","5",2829.69800000009,"No","No","Yes",118,"robot","old","process"
36,"young",2,"blue","words","5",5738.25300000003,"No","No","Yes",119,"wolf","new",NA
36,"young",2,"blue","words","4",2586.7389999642,"No","No","Yes",120,"cage","new",NA
37,"young",2,"blue","words","6",3171.86499997613,"No","No","Yes",1,"elephant","new",NA
37,"young",2,"blue","words","1",1160.68600002385,"No","No","Yes",2,"pearl","new",NA
37,"young",2,"blue","words","2",964.907999976189,"No","No","Yes",3,"apple","old","remember"
37,"young",2,"blue","words","3",1005.28799992846,"No","No","Yes",4,"surgeon","old","process"
37,"young",2,"blue","words","2",641.135999952327,"No","No","Yes",5,"couch","old","remember"
37,"young",2,"blue","words","1",1448.53599995235,"No","No","Yes",6,"wrist","old","process"
37,"young",2,"blue","words","2",905.856999928481,"No","No","Yes",7,"dog","new",NA
37,"young",2,"blue","words","3",382.300999976113,"No","No","Yes",8,"chair","old","remember"
37,"young",2,"blue","words","3",1376.05100002384,"No","No","Yes",9,"cigar","new",NA
37,"young",2,"blue","words","4",791.680999952368,"No","No","Yes",10,"valley","new",NA
37,"young",2,"blue","words","5",1551.39499997615,"No","No","Yes",11,"bike","old","process"
37,"young",2,"blue","words","5",426.06499995233,"No","No","Yes",12,"priest","new",NA
37,"young",2,"blue","words","2",1873.28299995232,"No","No","Yes",13,"peanut","new",NA
37,"young",2,"blue","words","5",1461.86799992842,"No","No","Yes",14,"table","old","remember"
37,"young",2,"blue","words","4",2463.1679999762,"No","No","Yes",15,"curtain","old","remember"
37,"young",2,"blue","words","5",2686.20799995237,"No","No","Yes",16,"sweater","new",NA
37,"young",2,"blue","words","3",2763.78999997617,"No","No","Yes",17,"bible","new",NA
37,"young",2,"blue","words","2",1208.1239999762,"No","No","Yes",18,"bone","old","process"
37,"young",2,"blue","words","4",1232.7799999523,"No","No","Yes",19,"whistle","new",NA
37,"young",2,"blue","words","5",1480.40399999998,"No","No","Yes",20,"spider","old","process"
37,"young",2,"blue","words","3",3456.43800002383,"No","No","Yes",21,"pillow","new",NA
37,"young",2,"blue","words","4",2725.62299992843,"No","No","Yes",22,"worm","old","remember"
37,"young",2,"blue","words","2",1674.20699995232,"No","No","Yes",23,"tiger","new",NA
37,"young",2,"blue","words","4",1342.51500000001,"No","No","Yes",24,"sandwich","new",NA
37,"young",2,"blue","words","1",1311.07099997613,"No","No","Yes",25,"market","new",NA
37,"young",2,"blue","words","2",925.265000000014,"No","No","Yes",26,"fort","new",NA
37,"young",2,"blue","words","4",2098.14299995231,"No","No","Yes",27,"wolf","new",NA
37,"young",2,"blue","words","3",1306.13500000001,"No","No","Yes",28,"underwear","old","process"
37,"young",2,"blue","words","2",2717.13699999999,"No","No","Yes",29,"pole","old","process"
37,"young",2,"blue","words","4",1697.28700000001,"No","No","Yes",30,"lawn","old","process"
37,"young",2,"blue","words","3",884.062999999966,"No","No","Yes",31,"penny","new",NA
37,"young",2,"blue","words","4",1912.473,"No","No","Yes",32,"universe","new",NA
37,"young",2,"blue","words","5",4754.65599997621,"No","No","Yes",33,"pistol","old","process"
37,"young",2,"blue","words","4",1350.58800002385,"No","No","Yes",34,"towel","old","process"
37,"young",2,"blue","words","2",1772.54999995232,"No","No","Yes",35,"barn","old","remember"
37,"young",2,"blue","words","3",1566.05799997621,"No","No","Yes",36,"banana","new",NA
37,"young",2,"blue","words","1",1250.16199997615,"No","No","Yes",37,"tire","new",NA
37,"young",2,"blue","words","5",1797.91999997618,"No","No","Yes",38,"chicken","new",NA
37,"young",2,"blue","words","5",837.900000023888,"No","No","Yes",39,"hammer","old","remember"
37,"young",2,"blue","words","3",1093.0079999523,"No","No","Yes",40,"brain","old","process"
37,"young",2,"blue","words","4",1104.32499999995,"No","No","Yes",41,"wallet","new",NA
37,"young",2,"blue","words","4",827.67700002389,"No","No","Yes",42,"elevator","old","process"
37,"young",2,"blue","words","4",2029.18499992846,"No","No","Yes",43,"nanny","new",NA
37,"young",2,"blue","words","4",1691.94099999999,"No","No","Yes",44,"boot","old","process"
37,"young",2,"blue","words","4",667.167000000016,"No","No","Yes",45,"robin","new",NA
37,"young",2,"blue","words","3",891.234999999986,"No","No","Yes",46,"lion","old","remember"
37,"young",2,"blue","words","4",1291.74500002386,"No","No","Yes",47,"fruit","old","remember"
37,"young",2,"blue","words","4",2459.20499995234,"No","No","Yes",48,"buffalo","new",NA
37,"young",2,"blue","words","3",2086.54500000004,"No","No","Yes",49,"blanket","new",NA
37,"young",2,"blue","words","4",1136.21699999995,"No","No","Yes",50,"railroad","old","process"
