"id","listid","study_position","color_condition","trial_condition","stimulus_condition","presented_color","word1","studyRT","resp","expect_test","use_help","exp_duration","recall_all_q","output_pos1","testRT1","recall_acc","tested_word_left","tested_word_right","recog_response","recogRT","old_pos","recog_pos","recog_acc","exclude","cue_prioritem1","cue_prioritem","cue_consec_value","cue_consec_lab","math_acc","n"
"18230",1,13,"blue","remember","words","blue","pistol",2380,"larger","No","Yes",15.0733333333333,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE,"process","process",-1.5,"process2",0.948717948717949,39
"18230",1,14,"blue","process","words","red","butler",1365,"larger","No","Yes",15.0733333333333,"Yes",7,2190,1,NA,NA,NA,NA,NA,NA,NA,TRUE,"remember","remember",0.5,"remember1",0.948717948717949,39
"18230",1,15,"blue","process","words","red","burger",1126,"smaller","No","Yes",15.0733333333333,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE,"process","process",-0.5,"process1",0.948717948717949,39
"18230",1,16,"blue","remember","words","blue","robot",789,"larger","No","Yes",15.0733333333333,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE,"process","process",-1.5,"process2",0.948717948717949,39
"18230",1,17,"blue","process","words","red","string",2426,"larger","No","Yes",15.0733333333333,"Yes",8,1909,1,NA,NA,NA,NA,NA,NA,NA,TRUE,"remember","remember",0.5,"remember1",0.948717948717949,39
"18230",1,18,"blue","remember","words","blue","ocean",2584.00000000003,"larger","No","Yes",15.0733333333333,"Yes",9,4189,1,NA,NA,NA,NA,NA,NA,NA,TRUE,"process","process",-0.5,"process1",0.948717948717949,39
"18230",1,19,"blue","remember","words","blue","curtain",855,"larger","No","Yes",15.0733333333333,"Yes",10,2992,1,NA,NA,NA,NA,NA,NA,NA,TRUE,"remember","remember",0.5,"remember1",0.948717948717949,39
"18230",1,20,"blue","remember","words","blue","camera",1226,"smaller","No","Yes",15.0733333333333,"Yes",11,2348,1,NA,NA,NA,NA,NA,NA,NA,TRUE,"remember","remember",1.5,"remember2",0.948717948717949,39
"18230",1,21,"blue","remember","words","blue","belt",2190,"larger","No","Yes",15.0733333333333,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE,"remember","remember",2.5,"remember3",0.948717948717949,39
"18230",1,22,"blue","remember","words","blue","virus",2276,"smaller","No","Yes",15.0733333333333,"Yes",12,1084,1,NA,NA,NA,NA,NA,NA,NA,TRUE,"remember","remember",2.5,"remember3",0.948717948717949,39
"18230",1,23,"blue","remember","words","blue","tooth",1008,"smaller","No","Yes",15.0733333333333,"Yes",13,2315,1,NA,NA,NA,NA,NA,NA,NA,TRUE,"remember","remember",2.5,"remember3",0.948717948717949,39
"18230",1,24,"blue","process","words","red","skull",1330,"larger","No","Yes",15.0733333333333,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE,"remember","remember",2.5,"remember3",0.948717948717949,39
"18230",1,25,"blue","process","words","red","shotgun",1404,"larger","No","Yes",15.0733333333333,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE,"process","process",-0.5,"process1",0.948717948717949,39
"18230",1,26,"blue","process","words","red","brain",1479.00000000003,"smaller","No","Yes",15.0733333333333,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE,"process","process",-1.5,"process2",0.948717948717949,39
"18230",1,27,"blue","remember","words","blue","palace",1060.00000000003,"larger","No","Yes",15.0733333333333,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE,"process","process",-2.5,"process3",0.948717948717949,39
"18230",1,28,"blue","process","words","red","waiter",1022,"larger","No","Yes",15.0733333333333,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE,"remember","remember",0.5,"remember1",0.948717948717949,39
"18230",1,29,"blue","process","words","red","dentist",1055.00000000003,"larger","No","Yes",15.0733333333333,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE,"process","process",-0.5,"process1",0.948717948717949,39
"18230",1,30,"blue","process","words","red","brick",1506,"smaller","No","Yes",15.0733333333333,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE,"process","process",-1.5,"process2",0.948717948717949,39
"18230",2,1,"blue","process","words","red","jungle",12890,"larger","No","Yes",15.0733333333333,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,0.948717948717949,39
"18230",2,2,"blue","process","words","red","opera",1463,"larger","No","Yes",15.0733333333333,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE,"process","process",-0.5,"process1",0.948717948717949,39
"18230",2,3,"blue","remember","words","blue","dragon",765,"larger","No","Yes",15.0733333333333,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE,"process","process",-1.5,"process2",0.948717948717949,39
"18230",2,4,"blue","process","words","red","castle",1758,"larger","No","Yes",15.0733333333333,"Yes",1,4237,1,NA,NA,NA,NA,NA,NA,NA,TRUE,"remember","remember",0.5,"remember1",0.948717948717949,39
"18230",2,5,"blue","remember","words","blue","pillow",951,"larger","No","Yes",15.0733333333333,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE,"process","process",-0.5,"process1",0.948717948717949,39
"18230",2,6,"blue","process","words","red","whistle",989,"smaller","No","Yes",15.0733333333333,"Yes",2,2840.00000000012,1,NA,NA,NA,NA,NA,NA,NA,TRUE,"remember","remember",0.5,"remember1",0.948717948717949,39
"18230",2,7,"blue","process","words","red","monkey",737,"larger","No","Yes",15.0733333333333,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE,"process","process",-0.5,"process1",0.948717948717949,39
"18230",2,8,"blue","remember","words","blue","elephant",636,"larger","No","Yes",15.0733333333333,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE,"process","process",-1.5,"process2",0.948717948717949,39
"18230",2,9,"blue","remember","words","blue","valley",2680,"larger","No","Yes",15.0733333333333,"Yes",3,2134,1,NA,NA,NA,NA,NA,NA,NA,TRUE,"remember","remember",0.5,"remember1",0.948717948717949,39
"18230",2,10,"blue","remember","words","blue","cookie",835,"smaller","No","Yes",15.0733333333333,"Yes",4,1802,1,NA,NA,NA,NA,NA,NA,NA,TRUE,"remember","remember",1.5,"remember2",0.948717948717949,39
"18230",2,11,"blue","process","words","red","forest",772.000000000058,"larger","No","Yes",15.0733333333333,"Yes",5,1158,1,NA,NA,NA,NA,NA,NA,NA,TRUE,"remember","remember",2.5,"remember3",0.948717948717949,39
"18230",2,12,"blue","process","words","red","church",916,"larger","No","Yes",15.0733333333333,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE,"process","process",-0.5,"process1",0.948717948717949,39
"18230",2,13,"blue","process","words","red","cocktail",947,"smaller","No","Yes",15.0733333333333,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE,"process","process",-1.5,"process2",0.948717948717949,39
"18230",2,14,"blue","process","words","red","goose",678.000000000058,"larger","No","Yes",15.0733333333333,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE,"process","process",-2.5,"process3",0.948717948717949,39
"18230",2,15,"blue","remember","words","blue","lemon",633,"smaller","No","Yes",15.0733333333333,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE,"process","process",-2.5,"process3",0.948717948717949,39
"18230",2,16,"blue","process","words","red","peanut",652,"smaller","No","Yes",15.0733333333333,"Yes",6,2728.00000000012,1,NA,NA,NA,NA,NA,NA,NA,TRUE,"remember","remember",0.5,"remember1",0.948717948717949,39
"18230",2,17,"blue","process","words","red","underwear",657,"smaller","No","Yes",15.0733333333333,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE,"process","process",-0.5,"process1",0.948717948717949,39
"18230",2,18,"blue","remember","words","blue","hammer",1127,"smaller","No","Yes",15.0733333333333,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE,"process","process",-1.5,"process2",0.948717948717949,39
"18230",2,19,"blue","process","words","red","beach",1053,"larger","No","Yes",15.0733333333333,"Yes",7,1420,1,NA,NA,NA,NA,NA,NA,NA,TRUE,"remember","remember",0.5,"remember1",0.948717948717949,39
"18230",2,20,"blue","process","words","red","cloud",673,"larger","No","Yes",15.0733333333333,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE,"process","process",-0.5,"process1",0.948717948717949,39
"18230",2,21,"blue","remember","words","blue","bush",870,"larger","No","Yes",15.0733333333333,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE,"process","process",-1.5,"process2",0.948717948717949,39
"18230",2,22,"blue","process","words","red","tower",730,"larger","No","Yes",15.0733333333333,"Yes",8,2148,1,NA,NA,NA,NA,NA,NA,NA,TRUE,"remember","remember",0.5,"remember1",0.948717948717949,39
"18230",2,23,"blue","remember","words","blue","bacon",962,"smaller","No","Yes",15.0733333333333,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE,"process","process",-0.5,"process1",0.948717948717949,39
"18230",2,24,"blue","remember","words","blue","costume",946,"larger","No","Yes",15.0733333333333,"Yes",9,1818,1,NA,NA,NA,NA,NA,NA,NA,TRUE,"remember","remember",0.5,"remember1",0.948717948717949,39
"18230",2,25,"blue","remember","words","blue","dog",862.000000000058,"larger","No","Yes",15.0733333333333,"Yes",10,788,1,NA,NA,NA,NA,NA,NA,NA,TRUE,"remember","remember",1.5,"remember2",0.948717948717949,39
"18230",2,26,"blue","remember","words","blue","towel",630,"larger","No","Yes",15.0733333333333,"Yes",11,1780,1,NA,NA,NA,NA,NA,NA,NA,TRUE,"remember","remember",2.5,"remember3",0.948717948717949,39
"18230",2,27,"blue","remember","words","blue","pipe",1197,"smaller","No","Yes",15.0733333333333,"Yes",12,1103,1,NA,NA,NA,NA,NA,NA,NA,TRUE,"remember","remember",2.5,"remember3",0.948717948717949,39
"18230",2,28,"blue","process","words","red","pill",661,"smaller","No","Yes",15.0733333333333,"Yes",13,1857,1,NA,NA,NA,NA,NA,NA,NA,TRUE,"remember","remember",2.5,"remember3",0.948717948717949,39
"18230",2,29,"blue","remember","words","blue","tent",735,"larger","No","Yes",15.0733333333333,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,TRUE,"process","process",-0.5,"process1",0.948717948717949,39
"18230",2,30,"blue","remember","words","blue","circus",836,"larger","No","Yes",15.0733333333333,"Yes",14,1901,1,NA,NA,NA,NA,NA,NA,NA,TRUE,"remember","remember",0.5,"remember1",0.948717948717949,39
"18230",3,1,"blue","remember","words","blue","train",2541,"larger","No","Yes",15.0733333333333,"Yes",NA,NA,0,"train","liver","left",812,"left",27,1,TRUE,NA,NA,NA,NA,0.948717948717949,39
"18230",3,2,"blue","process","words","red","corn",883,"smaller","No","Yes",15.0733333333333,"Yes",NA,NA,0,"corn","chair","left",780,"left",19,1,TRUE,"remember","remember",0.5,"remember1",0.948717948717949,39
"18230",3,3,"blue","remember","words","blue","railroad",812,"larger","No","Yes",15.0733333333333,"Yes",NA,NA,0,"tiger","railroad","right",648,"right",20,1,TRUE,"process","process",-0.5,"process1",0.948717948717949,39
"18230",3,4,"blue","remember","words","blue","ranch",949,"larger","No","Yes",15.0733333333333,"Yes",NA,NA,0,"buffalo","ranch","right",714,"right",26,1,TRUE,"remember","remember",0.5,"remember1",0.948717948717949,39
"18230",3,5,"blue","remember","words","blue","soda",834,"smaller","No","Yes",15.0733333333333,"Yes",NA,NA,0,"clinic","soda","right",723,"right",3,1,TRUE,"remember","remember",1.5,"remember2",0.948717948717949,39
"18230",3,6,"blue","process","words","red","badge",1045,"smaller","No","Yes",15.0733333333333,"Yes",NA,NA,0,"bedroom","badge","right",844,"right",11,1,TRUE,"remember","remember",2.5,"remember3",0.948717948717949,39
"18230",3,7,"blue","process","words","red","wolf",730,"larger","No","Yes",15.0733333333333,"Yes",NA,NA,0,"wolf","bride","right",4097,"left",24,0,TRUE,"process","process",-0.5,"process1",0.948717948717949,39
"18230",3,8,"blue","remember","words","blue","earth",645,"larger","No","Yes",15.0733333333333,"Yes",NA,NA,0,"earth","lawyer","left",657,"left",22,1,TRUE,"process","process",-1.5,"process2",0.948717948717949,39
"18230",3,9,"blue","remember","words","blue","cigar",665.000000000116,"smaller","No","Yes",15.0733333333333,"Yes",NA,NA,0,"cigar","pumpkin","left",789,"left",6,1,TRUE,"remember","remember",0.5,"remember1",0.948717948717949,39
"18230",3,10,"blue","process","words","red","bike",745,"larger","No","Yes",15.0733333333333,"Yes",NA,NA,0,"bike","casino","left",958.000000000116,"left",2,1,TRUE,"remember","remember",1.5,"remember2",0.948717948717949,39
"18230",3,11,"blue","process","words","red","dessert",686,"larger","No","Yes",15.0733333333333,"Yes",NA,NA,0,"dessert","needle","left",740.000000000116,"left",5,1,TRUE,"process","process",-0.5,"process1",0.948717948717949,39
"18230",3,12,"blue","process","words","red","nail",636,"smaller","No","Yes",15.0733333333333,"Yes",NA,NA,0,"window","nail","right",625.000000000116,"right",18,1,TRUE,"process","process",-1.5,"process2",0.948717948717949,39
"18230",3,13,"blue","process","words","red","banana",634,"smaller","No","Yes",15.0733333333333,"Yes",NA,NA,0,"devil","banana","right",590,"right",16,1,TRUE,"process","process",-2.5,"process3",0.948717948717949,39
"18230",3,14,"blue","remember","words","blue","universe",799,"larger","No","Yes",15.0733333333333,"Yes",NA,NA,0,"universe","taxi","left",587,"left",15,1,TRUE,"process","process",-2.5,"process3",0.948717948717949,39
"18230",3,15,"blue","process","words","red","horse",866,"larger","No","Yes",15.0733333333333,"Yes",NA,NA,0,"horse","eagle","left",731.000000000116,"left",10,1,TRUE,"remember","remember",0.5,"remember1",0.948717948717949,39
"18230",3,16,"blue","process","words","red","chin",509.000000000116,"smaller","No","Yes",15.0733333333333,"Yes",NA,NA,0,"couch","chin","right",573,"right",8,1,TRUE,"process","process",-0.5,"process1",0.948717948717949,39
"18230",3,17,"blue","process","words","red","bread",453,"smaller","No","Yes",15.0733333333333,"Yes",NA,NA,0,"bread","goat","left",927,"left",23,1,TRUE,"process","process",-1.5,"process2",0.948717948717949,39
"18230",3,18,"blue","process","words","red","purse",568,"smaller","No","Yes",15.0733333333333,"Yes",NA,NA,0,"pilot","purse","right",561,"right",17,1,TRUE,"process","process",-2.5,"process3",0.948717948717949,39
"18230",3,19,"blue","remember","words","blue","knee",540.000000000116,"smaller","No","Yes",15.0733333333333,"Yes",NA,NA,0,"knee","carpet","left",798,"left",9,1,TRUE,"process","process",-2.5,"process3",0.948717948717949,39
"18230",3,20,"blue","remember","words","blue","elevator",699,"larger","No","Yes",15.0733333333333,"Yes",NA,NA,0,"cage","elevator","right",792.000000000116,"right",28,1,TRUE,"remember","remember",0.5,"remember1",0.948717948717949,39
"18230",3,21,"blue","process","words","red","factory",903,"larger","No","Yes",15.0733333333333,"Yes",NA,NA,0,"factory","cabin","left",795,"left",21,1,TRUE,"remember","remember",1.5,"remember2",0.948717948717949,39
"18230",3,22,"blue","remember","words","blue","robin",711,"smaller","No","Yes",15.0733333333333,"Yes",NA,NA,0,"school","robin","right",595,"right",12,1,TRUE,"process","process",-0.5,"process1",0.948717948717949,39
"18230",3,23,"blue","remember","words","blue","dice",557,"smaller","No","Yes",15.0733333333333,"Yes",NA,NA,0,"dice","pizza","left",743,"left",25,1,TRUE,"remember","remember",0.5,"remember1",0.948717948717949,39
"18230",3,24,"blue","process","words","red","spider",477,"smaller","No","Yes",15.0733333333333,"Yes",NA,NA,0,"bridge","spider","left",732,"right",29,0,TRUE,"remember","remember",1.5,"remember2",0.948717948717949,39
"18230",3,25,"blue","remember","words","blue","jeep",783,"larger","No","Yes",15.0733333333333,"Yes",NA,NA,0,"jeep","potato","left",780,"left",30,1,TRUE,"process","process",-0.5,"process1",0.948717948717949,39
"18230",3,26,"blue","process","words","red","planet",741,"larger","No","Yes",15.0733333333333,"Yes",NA,NA,0,"harbor","planet","right",518,"right",7,1,TRUE,"remember","remember",0.5,"remember1",0.948717948717949,39
"18230",3,27,"blue","remember","words","blue","market",2039,"larger","No","Yes",15.0733333333333,"Yes",NA,NA,0,"wrist","market","right",1296.00000000012,"right",1,1,TRUE,"process","process",-0.5,"process1",0.948717948717949,39
"18230",3,28,"blue","remember","words","blue","bible",910,"smaller","No","Yes",15.0733333333333,"Yes",NA,NA,0,"penny","bible","right",832,"right",4,1,TRUE,"remember","remember",0.5,"remember1",0.948717948717949,39
"18230",3,29,"blue","process","words","red","bucket",1480,"smaller","No","Yes",15.0733333333333,"Yes",NA,NA,0,"clown","bucket","right",582,"right",13,1,TRUE,"remember","remember",1.5,"remember2",0.948717948717949,39
"18230",3,30,"blue","remember","words","blue","bowl",1170,"smaller","No","Yes",15.0733333333333,"Yes",NA,NA,0,"bowl","cherry","left",660,"left",14,1,TRUE,"process","process",-0.5,"process1",0.948717948717949,39
"18231",1,1,"red","process","words","blue","sheep",1454.98,"larger","No","No",15.3045333333333,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,0.96078431372549,51
"18231",1,2,"red","remember","words","red","banana",1389.24000000001,"smaller","No","No",15.3045333333333,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-0.5,"process1",0.96078431372549,51
"18231",1,3,"red","remember","words","red","tiger",1485.52,"larger","No","No",15.3045333333333,"Yes",10,1075.28000000003,1,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",0.5,"remember1",0.96078431372549,51
"18231",1,4,"red","remember","words","red","cabin",1464.78,"larger","No","No",15.3045333333333,"Yes",8,2985.15999999997,1,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",1.5,"remember2",0.96078431372549,51
"18231",1,5,"red","process","words","blue","planet",1322.72,"larger","No","No",15.3045333333333,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",2.5,"remember3",0.96078431372549,51
"18231",1,6,"red","remember","words","red","clinic",1201.98,"larger","No","No",15.3045333333333,"Yes",9,2700.71999999997,1,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-0.5,"process1",0.96078431372549,51
"18231",1,7,"red","process","words","blue","harbor",3433.96000000001,"larger","No","No",15.3045333333333,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",0.5,"remember1",0.96078431372549,51
"18231",1,8,"red","process","words","blue","nail",1216.60000000001,"smaller","No","No",15.3045333333333,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-0.5,"process1",0.96078431372549,51
"18231",1,9,"red","remember","words","red","dentist",1088.52,"larger","No","No",15.3045333333333,"Yes",5,993.960000000021,1,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-1.5,"process2",0.96078431372549,51
"18231",1,10,"red","process","words","blue","house",1139.86,"larger","No","No",15.3045333333333,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",0.5,"remember1",0.96078431372549,51
"18231",1,11,"red","process","words","blue","tunnel",1078.48,"larger","No","No",15.3045333333333,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-0.5,"process1",0.96078431372549,51
"18231",1,12,"red","remember","words","red","soda",1444.5,"smaller","No","No",15.3045333333333,"Yes",7,937.679999999993,1,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-1.5,"process2",0.96078431372549,51
