"id","study_position","color_condition","trial_condition","stimulus_condition","presented_color","test_first","word1","studyRT","resp","use_help","testid","test_color","output_pos1","abs_output_position","testRT","acc","strict_acc","color_intrusions"
"19070",6,"blue","remember",NA,"blue","red","sheep",5886,"larger","No",NA,NA,NA,NA,NA,0,0,0
"19070",7,"blue","remember",NA,"blue","red","shark",11498,"larger","No",1,"red",4,4,4459,1,0,1
"19070",8,"blue","remember",NA,"blue","red","dice",1553,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"19070",9,"blue","process",NA,"red","red","string",2596,"smaller","No",1,"red",3,3,4992,1,1,0
"19070",10,"blue","process",NA,"red","red","tent",1742,"larger","No",NA,NA,NA,NA,NA,0,0,0
"19070",11,"blue","process",NA,"red","red","bush",2061,"larger","No",NA,NA,NA,NA,NA,0,0,0
"19070",12,"blue","remember",NA,"blue","red","sink",5065,"larger","No",NA,NA,NA,NA,NA,0,0,0
"19070",13,"blue","process",NA,"red","red","piano",1762,"larger","No",NA,NA,NA,NA,NA,0,0,0
"19070",14,"blue","process",NA,"red","red","lemon",1198,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"19070",15,"blue","remember",NA,"blue","red","tooth",1315,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"19070",16,"blue","remember",NA,"blue","red","carpet",2598,"larger","No",NA,NA,NA,NA,NA,0,0,0
"19070",17,"blue","remember",NA,"blue","red","pilot",2551,"larger","No",2,"blue",2,7,6931,1,1,0
"19070",18,"blue","remember",NA,"blue","red","finger",1672,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"19070",19,"blue","process",NA,"red","red","opera",13499,"larger","No",2,"blue",4,9,7584,1,0,1
"19070",20,"blue","remember",NA,"blue","red","horse",1435,"larger","No",NA,NA,NA,NA,NA,0,0,0
"19070",21,"blue","process",NA,"red","red","planet",1788,"larger","No",NA,NA,NA,NA,NA,0,0,0
"19070",22,"blue","process",NA,"red","red","railroad",1878.00000000003,"larger","No",NA,NA,NA,NA,NA,0,0,0
"19070",23,"blue","process",NA,"red","red","whale",1164,"larger","No",NA,NA,NA,NA,NA,0,0,0
"19070",24,"blue","remember",NA,"blue","red","brick",3341,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"19070",25,"blue","process",NA,"red","red","lion",1202,"larger","No",NA,NA,NA,NA,NA,0,0,0
"19070",26,"blue","process",NA,"red","red","corn",1199,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"19070",27,"blue","remember",NA,"blue","red","basket",5909,"larger","No",NA,NA,NA,NA,NA,0,0,0
"19070",28,"blue","remember",NA,"blue","red","chin",1686.00000000003,"smaller","No",2,"blue",3,8,5365,1,1,0
"19070",29,"blue","process",NA,"red","red","medal",1866,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"19070",30,"blue","remember",NA,"blue","red","forest",1973,"larger","No",2,"blue",5,10,2872,1,1,0
"19068",1,"red","process",NA,"blue","blue","needle",1489.08300002062,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"19068",2,"red","remember",NA,"red","blue","string",1479.61000001864,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"19068",3,"red","remember",NA,"red","blue","bone",1644.43000000919,"smaller","No",2,"red",5,11,3213.82599999977,1,1,0
"19068",4,"red","process",NA,"blue","blue","cherry",1370.21299999452,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"19068",5,"red","remember",NA,"red","blue","wolf",1848.74600001611,"larger","No",NA,NA,NA,NA,NA,0,0,0
"19068",6,"red","process",NA,"blue","blue","apple",2111.45499999999,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"19068",7,"red","remember",NA,"red","blue","concert",2368.62800001688,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"19068",8,"red","remember",NA,"red","blue","flower",2443.33100001171,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"19068",9,"red","process",NA,"blue","blue","bread",2651.7100000119,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"19068",10,"red","process",NA,"blue","blue","goose",1768.1120000006,"larger","No",NA,NA,NA,NA,NA,0,0,0
"19068",11,"red","remember",NA,"red","blue","tent",1990.52000000834,"larger","No",2,"red",6,12,4412.9190000068,1,1,0
"19068",12,"red","remember",NA,"red","blue","jewelry",2043.59699999317,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"19068",13,"red","remember",NA,"red","blue","finger",1082.67700001129,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"19068",14,"red","process",NA,"blue","blue","toast",2508.31100000179,"smaller","No",1,"blue",5,5,8027.06499999313,1,1,0
"19068",15,"red","process",NA,"blue","blue","statue",1414.48000000158,"larger","No",NA,NA,NA,NA,NA,0,0,0
"19068",16,"red","remember",NA,"red","blue","glove",2251.29299999413,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"19068",17,"red","remember",NA,"red","blue","tank",3072.7520000207,"larger","No",2,"red",3,9,5784.35799999762,1,1,0
"19068",18,"red","process",NA,"blue","blue","bride",1601.09100000147,"larger","No",1,"blue",4,4,2316.79499999707,1,1,0
"19068",19,"red","remember",NA,"red","blue","empire",1598.90199999665,"larger","No",NA,NA,NA,NA,NA,0,0,0
"19068",20,"red","process",NA,"blue","blue","costume",1988.13099999356,"larger","No",NA,NA,NA,NA,NA,0,0,0
"19068",21,"red","remember",NA,"red","blue","waiter",2378.45300000993,"larger","No",NA,NA,NA,NA,NA,0,0,0
"19068",22,"red","process",NA,"blue","blue","ocean",2338.34800001862,"larger","No",1,"blue",1,1,5356.78700002161,1,1,0
"19068",23,"red","process",NA,"blue","blue","banana",2221.45700001676,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"19068",24,"red","remember",NA,"red","blue","penny",2041.19200001954,"smaller","No",2,"red",1,7,3937.41300000838,1,1,0
"19068",25,"red","remember",NA,"red","blue","brick",3009.56100001908,"smaller","No",2,"red",2,8,6957.76200000598,1,1,0
"19068",26,"red","process",NA,"blue","blue","sandwich",1916.67200001318,"smaller","No",1,"blue",2,2,5511.31600001734,1,1,0
"19068",27,"red","process",NA,"blue","blue","horse",1134.10000001499,"smaller","No",1,"blue",3,3,2840.56300000427,1,1,0
"19068",28,"red","process",NA,"blue","blue","jungle",1508.49500000215,"larger","No",NA,NA,NA,NA,NA,0,0,0
"19068",29,"red","remember",NA,"red","blue","island",1558.73799999501,"larger","No",2,"red",4,10,3435.23200000805,1,1,0
"19068",30,"red","process",NA,"blue","blue","garden",1527.78299999738,"larger","No",NA,NA,NA,NA,NA,0,0,0
"19066",1,"red","remember",NA,"red","blue","brain",4779.54400003073,"smaller","No",2,"red",3,7,1084.6450000637,1,1,0
"19066",2,"red","remember",NA,"red","blue","pilot",3997.2599999943,"larger","No",NA,NA,NA,NA,NA,0,0,0
"19066",3,"red","remember",NA,"red","blue","island",2805.65700005949,"larger","No",NA,NA,NA,NA,NA,0,0,0
"19066",4,"red","remember",NA,"red","blue","fruit",2265.2030000574,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"19066",5,"red","process",NA,"blue","blue","diamond",3723.71100001677,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"19066",6,"red","process",NA,"blue","blue","dragon",2857.3310000113,"larger","No",NA,NA,NA,NA,NA,0,0,0
"19066",7,"red","process",NA,"blue","blue","newspaper",2913.87800001365,"larger","No",NA,NA,NA,NA,NA,0,0,0
"19066",8,"red","process",NA,"blue","blue","carpet",2138.04500009079,"larger","No",NA,NA,NA,NA,NA,0,0,0
"19066",9,"red","process",NA,"blue","blue","whistle",2116.7149999846,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"19066",10,"red","remember",NA,"red","blue","medal",3136.68200004811,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"19066",11,"red","process",NA,"blue","blue","glove",4395.75200000487,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"19066",12,"red","process",NA,"blue","blue","needle",2557.50200007128,"smaller","No",2,"red",6,10,9834.28900002316,1,0,1
"19066",13,"red","process",NA,"blue","blue","badge",2095.72600006976,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"19066",14,"red","process",NA,"blue","blue","purse",2097.8839999857,"smaller","No",1,"blue",2,2,6694.36700006784,1,1,0
"19066",15,"red","remember",NA,"red","blue","tunnel",2063.06799999811,"larger","No",NA,NA,NA,NA,NA,0,0,0
"19066",16,"red","remember",NA,"red","blue","wallet",1931.88200005121,"smaller","No",2,"red",1,5,3149.56000008644,1,1,0
"19066",17,"red","remember",NA,"red","blue","nail",1809.59600008448,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"19066",18,"red","remember",NA,"red","blue","cookie",1482.25199998973,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"19066",19,"red","process",NA,"blue","blue","brick",2570.90800001536,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"19066",20,"red","process",NA,"blue","blue","boot",2940.81200000894,"smaller","No",1,"blue",1,1,1962.15100006264,1,1,0
"19066",21,"red","process",NA,"blue","blue","garden",1690.79900001903,"larger","No",NA,NA,NA,NA,NA,0,0,0
"19066",22,"red","remember",NA,"red","blue","harbor",2108.54200003011,"larger","No",2,"red",4,8,2642.4880000673,1,1,0
"19066",23,"red","process",NA,"blue","blue","lawn",1448.27400007762,"larger","No",2,"red",5,9,852.571000003838,1,0,1
"19066",24,"red","process",NA,"blue","blue","piano",1843.48999998101,"larger","No",NA,NA,NA,NA,NA,0,0,0
"19066",25,"red","remember",NA,"red","blue","buffalo",1666.58900001697,"larger","No",NA,NA,NA,NA,NA,0,0,0
"19066",26,"red","process",NA,"blue","blue","belt",1263.31000002392,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"19066",27,"red","remember",NA,"red","blue","cocktail",1098.96500005911,"smaller","No",2,"red",2,6,4236.85500008415,1,1,0
"19066",28,"red","remember",NA,"red","blue","monkey",1262.22600005142,"larger","No",NA,NA,NA,NA,NA,0,0,0
"19066",29,"red","remember",NA,"red","blue","worm",807.55000001716,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"19066",30,"red","remember",NA,"red","blue","bush",1310.32000008097,"larger","No",1,"blue",3,3,8923.21000006591,1,0,1
"19065",1,"red","process",NA,"blue","blue","satellite",4689.20400000949,"larger","No",NA,NA,NA,NA,NA,0,0,0
"19065",2,"red","process",NA,"blue","blue","jeep",2791.35099997892,"larger","No",1,"blue",3,3,2248.483000067,1,1,0
"19065",3,"red","process",NA,"blue","blue","barrel",1775.74400006855,"larger","No",NA,NA,NA,NA,NA,0,0,0
"19065",4,"red","remember",NA,"red","blue","priest",2842.78600005541,"larger","No",NA,NA,NA,NA,NA,0,0,0
"19065",5,"red","process",NA,"blue","blue","pill",2344.85999999271,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"19065",6,"red","remember",NA,"red","blue","bone",3519.14300003427,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"19065",7,"red","process",NA,"blue","blue","planet",2812.2650000724,"larger","No",NA,NA,NA,NA,NA,0,0,0
"19065",8,"red","remember",NA,"red","blue","piano",4248.28500002154,"larger","No",NA,NA,NA,NA,NA,0,0,0
"19065",9,"red","remember",NA,"red","blue","cookie",2943.52400007422,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"19065",10,"red","process",NA,"blue","blue","bedroom",4234.0559999813,"larger","No",1,"blue",4,4,4928.74200001854,1,1,0
"19065",11,"red","process",NA,"blue","blue","shotgun",3716.96600004195,"smaller","No",2,"red",3,9,13591.9559999884,1,0,1
"19065",12,"red","remember",NA,"red","blue","potato",3534.35100002101,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"19065",13,"red","remember",NA,"red","blue","heart",2989.03199997728,"smaller","No",2,"red",1,7,1418.06200003286,1,1,0
"19065",14,"red","remember",NA,"red","blue","table",2859.3110000428,"larger","No",NA,NA,NA,NA,NA,0,0,0
"19065",15,"red","process",NA,"blue","blue","liver",3652.61899999034,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"19065",16,"red","remember",NA,"red","blue","diamond",3393.803000026,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"19065",17,"red","remember",NA,"red","blue","skull",3647.10500006715,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"19065",18,"red","process",NA,"blue","blue","pistol",3853.02400003144,"smaller","No",2,"red",4,10,1626.05200001824,1,0,1
"19065",19,"red","process",NA,"blue","blue","dog",4784.56900002153,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"19065",20,"red","process",NA,"blue","blue","bread",3609.24000003614,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"19065",21,"red","process",NA,"blue","blue","school",9181.24600001686,"larger","No",NA,NA,NA,NA,NA,0,0,0
"19065",22,"red","process",NA,"blue","blue","airplane",4728.48100001679,"larger","No",1,"blue",1,1,4543.70800007461,1,1,0
"19065",23,"red","remember",NA,"red","blue","bike",3032.31099997001,"smaller","No",1,"blue",2,2,5485.16900003579,1,0,1
"19065",24,"red","process",NA,"blue","blue","horse",5891.75300003553,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"19065",25,"red","process",NA,"blue","blue","phone",2042.66299999924,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"19065",26,"red","remember",NA,"red","blue","child",3523.70599997934,"larger","No",NA,NA,NA,NA,NA,0,0,0
"19065",27,"red","remember",NA,"red","blue","whistle",3199.28300002188,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"19065",28,"red","remember",NA,"red","blue","cloud",4144.51099999953,"larger","No",NA,NA,NA,NA,NA,0,0,0
"19065",29,"red","remember",NA,"red","blue","cocktail",4617.82600001496,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"19065",30,"red","remember",NA,"red","blue","surgeon",3323.89400001388,"larger","No",2,"red",2,8,2582.38200007984,1,1,0
"19064",1,"blue","remember",NA,"blue","all","pill",4016.06500000121,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"19064",2,"blue","process",NA,"red","all","guitar",2099.5000000007,"larger","No",NA,NA,NA,NA,NA,0,0,0
"19064",3,"blue","process",NA,"red","all","cigar",1251.83300000151,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"19064",4,"blue","remember",NA,"blue","all","bread",2293.8740000008,"larger","No",NA,NA,NA,NA,NA,0,0,0
"19064",5,"blue","remember",NA,"blue","all","banana",2029.96400000023,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"19064",6,"blue","remember",NA,"blue","all","carpet",1624.76900000033,"larger","No",1,"all",9,9,6948.95099999988,1,1,0
"19064",7,"blue","process",NA,"red","all","valley",1772.19700000087,"larger","No",1,"all",4,4,3483.18400000158,1,1,0
"19064",8,"blue","process",NA,"red","all","shark",1129.92100000125,"larger","No",NA,NA,NA,NA,NA,0,0,0
"19064",9,"blue","remember",NA,"blue","all","satellite",832.686999999947,"larger","No",NA,NA,NA,NA,NA,0,0,0
"19064",10,"blue","process",NA,"red","all","bible",1867.71000000105,"larger","No",NA,NA,NA,NA,NA,0,0,0
"19064",11,"blue","process",NA,"red","all","towel",2484.8299999999,"larger","No",NA,NA,NA,NA,NA,0,0,0
"19064",12,"blue","process",NA,"red","all","window",1413.74000000118,"larger","No",NA,NA,NA,NA,NA,0,0,0
"19064",13,"blue","remember",NA,"blue","all","shotgun",3304.95900000128,"larger","No",1,"all",6,6,11443.963,1,1,0
"19064",14,"blue","process",NA,"red","all","cage",2001.07000000047,"larger","No",NA,NA,NA,NA,NA,0,0,0
"19064",15,"blue","remember",NA,"blue","all","buffalo",1005.30600000088,"larger","No",NA,NA,NA,NA,NA,0,0,0
"19064",16,"blue","process",NA,"red","all","skull",1497.45100000006,"larger","No",1,"all",8,8,6506.63900000101,1,1,0
"19064",17,"blue","process",NA,"red","all","tank",897.793000001431,"larger","No",NA,NA,NA,NA,NA,0,0,0
"19064",18,"blue","remember",NA,"blue","all","library",922.030000000464,"larger","No",NA,NA,NA,NA,NA,0,0,0
"19064",19,"blue","remember",NA,"blue","all","empire",1329.5070000003,"larger","No",NA,NA,NA,NA,NA,0,0,0
"19064",20,"blue","remember",NA,"blue","all","diamond",1408.34800000113,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"19064",21,"blue","remember",NA,"blue","all","butler",971.928999999916,"larger","No",NA,NA,NA,NA,NA,0,0,0
"19064",22,"blue","remember",NA,"blue","all","knife",1105.47000000125,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"19064",23,"blue","remember",NA,"blue","all","statue",745.996000000479,"larger","No",1,"all",5,5,3414.78600000031,1,1,0
"19064",24,"blue","process",NA,"red","all","wolf",1687.91400000063,"larger","No",NA,NA,NA,NA,NA,0,0,0
"19064",25,"blue","remember",NA,"blue","all","heart",2512.60900000087,"smaller","No",1,"all",2,2,2273.35200000071,1,1,0
"19064",26,"blue","process",NA,"red","all","tooth",2871.99300000089,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"19064",27,"blue","process",NA,"red","all","devil",1681.4670000012,"larger","No",NA,NA,NA,NA,NA,0,0,0
"19064",28,"blue","process",NA,"red","all","wrist",3530.00900000028,"smaller","No",1,"all",1,1,5160.34800000128,1,1,0
"19064",29,"blue","remember",NA,"blue","all","bridge",3552.58000000013,"larger","No",1,"all",3,3,2439.3960000014,1,1,0
"19064",30,"blue","process",NA,"red","all","phone",3294.49400000062,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"19063",1,"red","remember",NA,"red","red","satellite",2965.91999999993,"larger","No",NA,NA,NA,NA,NA,0,0,0
"19063",2,"red","process",NA,"blue","red","coast",3825.74400000006,"larger","No",NA,NA,NA,NA,NA,0,0,0
"19063",3,"red","process",NA,"blue","red","lawn",45911.047,"larger","No",NA,NA,NA,NA,NA,0,0,0
"19063",4,"red","remember",NA,"red","red","buffalo",2654.79100000008,"larger","No",NA,NA,NA,NA,NA,0,0,0
"19063",5,"red","remember",NA,"red","red","penny",8600.39499999996,"larger","No",NA,NA,NA,NA,NA,0,0,0
"19063",6,"red","process",NA,"blue","red","jewelry",3068.39799999993,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"19063",7,"red","process",NA,"blue","red","railroad",1288.67199999996,"larger","No",NA,NA,NA,NA,NA,0,0,0
"19063",8,"red","remember",NA,"red","red","towel",4015.14299999998,"larger","No",NA,NA,NA,NA,NA,0,0,0
"19063",9,"red","remember",NA,"red","red","stairs",1252.93599999993,"larger","No",NA,NA,NA,NA,NA,0,0,0
"19063",10,"red","remember",NA,"red","red","wrist",1239.31899999996,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"19063",11,"red","remember",NA,"red","red","nail",1435.69900000008,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"19063",12,"red","process",NA,"blue","red","bush",2337.36099999998,"larger","No",NA,NA,NA,NA,NA,0,0,0
"19063",13,"red","remember",NA,"red","red","train",780.794000000053,"larger","No",NA,NA,NA,NA,NA,0,0,0
"19063",14,"red","process",NA,"blue","red","basement",2458.07900000003,"larger","No",NA,NA,NA,NA,NA,0,0,0
"19063",15,"red","process",NA,"blue","red","statue",861.218999999983,"larger","No",NA,NA,NA,NA,NA,0,0,0
"19063",16,"red","process",NA,"blue","red","pilot",839.039999999921,"larger","No",NA,NA,NA,NA,NA,0,0,0
"19063",17,"red","process",NA,"blue","red","fort",1232.19900000002,"larger","No",NA,NA,NA,NA,NA,0,0,0
"19063",18,"red","remember",NA,"red","red","dog",1002.60800000007,"larger","No",NA,NA,NA,NA,NA,0,0,0
"19063",19,"red","process",NA,"blue","red","bone",1548.93099999998,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"19063",20,"red","process",NA,"blue","red","sink",902.108000000066,"larger","No",NA,NA,NA,NA,NA,0,0,0
"19063",21,"red","process",NA,"blue","red","cocktail",1459.55200000003,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"19063",22,"red","process",NA,"blue","red","harbor",929.080000000075,"larger","No",NA,NA,NA,NA,NA,0,0,0
"19063",23,"red","remember",NA,"red","red","belt",1922.45699999994,"larger","No",NA,NA,NA,NA,NA,0,0,0
"19063",24,"red","process",NA,"blue","red","finger",1651.33000000002,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"19063",25,"red","process",NA,"blue","red","garden",2313.47399999993,"larger","No",NA,NA,NA,NA,NA,0,0,0
"19063",26,"red","remember",NA,"red","red","robin",1687.32400000008,"larger","No",NA,NA,NA,NA,NA,0,0,0
"19063",27,"red","remember",NA,"red","red","whistle",1611.49600000004,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"19063",28,"red","remember",NA,"red","red","jeep",1377.21400000009,"larger","No",NA,NA,NA,NA,NA,0,0,0
"19063",29,"red","remember",NA,"red","red","burger",917.408999999869,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"19063",30,"red","remember",NA,"red","red","bacon",8833.3220000001,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"19062",1,"blue","remember",NA,"blue","all","shotgun",2450.08000000058,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"19062",2,"blue","process",NA,"red","all","apple",3446.91800000041,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"19062",3,"blue","remember",NA,"blue","all","lawyer",1683.94899999994,"larger","No",NA,NA,NA,NA,NA,0,0,0
"19062",4,"blue","remember",NA,"blue","all","piano",1181.71800000018,"larger","No",NA,NA,NA,NA,NA,0,0,0
"19062",5,"blue","process",NA,"red","all","planet",1226.39000000121,"larger","No",NA,NA,NA,NA,NA,0,0,0
"19062",6,"blue","process",NA,"red","all","whistle",1469.60000000132,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"19062",7,"blue","remember",NA,"blue","all","wrist",2062.54700000005,"smaller","No",1,"all",4,4,11162.8070000008,1,1,0
"19062",8,"blue","remember",NA,"blue","all","tiger",1295.82400000046,"larger","No",NA,NA,NA,NA,NA,0,0,0
"19062",9,"blue","process",NA,"red","all","chair",2304.49700000111,"larger","No",NA,NA,NA,NA,NA,0,0,0
"19062",10,"blue","remember",NA,"blue","all","pilot",1117.09300000018,"larger","No",NA,NA,NA,NA,NA,0,0,0
"19062",11,"blue","process",NA,"red","all","barn",1101.35200000062,"larger","No",NA,NA,NA,NA,NA,0,0,0
"19062",12,"blue","remember",NA,"blue","all","nest",1247.35800000151,"larger","No",NA,NA,NA,NA,NA,0,0,0
"19062",13,"blue","process",NA,"red","all","newspaper",1104.92000000073,"larger","No",1,"all",5,5,4613.02999999997,1,1,0
"19062",14,"blue","remember",NA,"blue","all","belt",3029.08600000096,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"19062",15,"blue","process",NA,"red","all","costume",1422.50600000126,"larger","No",NA,NA,NA,NA,NA,0,0,0
"19062",16,"blue","remember",NA,"blue","all","bible",1624.33700000148,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"19062",17,"blue","process",NA,"red","all","elevator",1274.61500000153,"larger","No",NA,NA,NA,NA,NA,0,0,0
"19062",18,"blue","process",NA,"red","all","church",872.893000000899,"larger","No",1,"all",1,1,5030.83600000222,1,1,0
