"id","listid","study_position","word1","studyRT","resp"
17667,2,11,"pistol",1775.22799999238,"smaller"
17667,2,12,"passport",1463.66200002027,"smaller"
17667,2,13,"highway",2735.58900003409,"larger"
17667,2,14,"palace",1318.94600000948,"larger"
17667,2,15,"camera",2394.06199998182,"smaller"
17667,2,16,"priest",1874.35500003112,"larger"
17667,2,17,"stairs",1618.31199999212,"larger"
17667,2,18,"string",2010.43500000949,"smaller"
17667,2,19,"whistle",1316.71799998113,"smaller"
17667,2,20,"chair",1697.21099999698,"larger"
17667,2,21,"dentist",1150.4620000202,"larger"
17667,2,22,"brain",3090.99100002775,"larger"
17667,2,23,"clinic",1382.1210000054,"larger"
17667,2,24,"beach",1450.77100000693,"larger"
17667,2,25,"jungle",1326.43800002977,"larger"
17667,2,26,"tower",1211.22400000307,"larger"
17667,2,27,"brick",2003.82300002384,"smaller"
17667,2,28,"badge",1526.92200001969,"smaller"
17667,2,29,"circus",1400.42299998307,"larger"
17667,2,30,"earth",1479.72800002736,"larger"
17667,3,1,"castle",2208.98599998769,"larger"
17667,3,2,"bacon",1429.61500002875,"smaller"
17667,3,3,"boot",2146.94600003376,"smaller"
17667,3,4,"bedroom",2206.48300000408,"larger"
17667,3,5,"shotgun",1967.24700000009,"larger"
17667,3,6,"couch",1976.87800003181,"larger"
17667,3,7,"fruit",2394.35599998292,"smaller"
17667,3,8,"harbor",1500.0630000066,"larger"
17667,3,9,"devil",1357.75800000224,"larger"
17667,3,10,"ranch",3030.90899998276,"larger"
17667,3,11,"basket",1271.88199998124,"larger"
17667,3,12,"wallet",1046.46400000656,"smaller"
17667,3,13,"dice",2665.82799999823,"smaller"
17667,3,14,"bush",1569.1429999891,"larger"
17667,3,15,"goat",1754.27200000524,"larger"
17667,3,16,"window",2450.26600002637,"larger"
17667,3,17,"spider",874.551999990479,"smaller"
17667,3,18,"bread",2572.91200000257,"smaller"
17667,3,19,"dragon",1206.11500003142,"larger"
17667,3,20,"bike",1830.25200003455,"larger"
17667,3,21,"tunnel",2553.646000001,"larger"
17667,3,22,"soldier",1368.6680000294,"larger"
17667,3,23,"lawn",1492.99599998072,"larger"
17667,3,24,"towel",1754.35699999763,"larger"
17667,3,25,"bucket",2922.8680000091,"larger"
17667,3,26,"wolf",3995.07200000063,"larger"
17667,3,27,"dessert",1326.46600001433,"larger"
17667,3,28,"island",2078.11499999242,"larger"
17667,3,29,"corn",3401.42499999283,"smaller"
17667,3,30,"sink",2049.11600001203,"larger"
17668,1,1,"brain",2777.71199999761,"smaller"
17668,1,2,"burger",2833.21099999639,"smaller"
17668,1,3,"pill",1078.67000000004,"smaller"
17668,1,4,"tunnel",1620.59900001992,"larger"
17668,1,5,"concert",682.996000004394,"smaller"
17668,1,6,"wallet",1427.35300002033,"smaller"
17668,1,7,"lemon",1115.75600001079,"smaller"
17668,1,8,"house",1324.36500001888,"larger"
17668,1,9,"bible",1154.25899999792,"smaller"
17668,1,10,"buffalo",1556.16700000325,"larger"
17668,1,11,"nail",1556.63500000586,"smaller"
17668,1,12,"blanket",2342.47100001047,"larger"
17668,1,13,"spider",1013.8290000195,"smaller"
17668,1,14,"goose",1456.7260000098,"larger"
17668,1,15,"robot",3475.79300000714,"larger"
17668,1,16,"potato",1223.59300000433,"smaller"
17668,1,17,"basket",1620.82400000468,"larger"
17668,1,18,"couch",1007.31100001713,"larger"
17668,1,19,"pistol",1158.50400001818,"smaller"
17668,1,20,"lion",1136.38000001767,"larger"
17668,1,21,"bush",1617.50700001686,"larger"
17668,1,22,"jeep",1496.16900001914,"larger"
17668,1,23,"apple",3165.43700001438,"smaller"
17668,1,24,"horn",1805.31299999481,"larger"
17668,1,25,"guitar",1095.53399999827,"larger"
17668,1,26,"worm",672.87900000246,"smaller"
17668,1,27,"cloud",1885.83000000005,"larger"
17668,1,28,"school",1041.42400000323,"larger"
17668,1,29,"beach",1559.70700000136,"larger"
17668,1,30,"cage",1171.07100001629,"larger"
17668,2,1,"railroad",2820.8480000089,"larger"
17668,2,2,"nest",1114.99800000899,"smaller"
17668,2,3,"earth",1544.77500001673,"larger"
17668,2,4,"dessert",2099.61900001176,"smaller"
17668,2,5,"corn",1034.96100001846,"smaller"
17668,2,6,"finger",775.987999995763,"smaller"
17668,2,7,"devil",1025.11800001049,"larger"
17668,2,8,"priest",1321.49600001128,"larger"
17668,2,9,"bike",797.13300000754,"larger"
17668,2,10,"whistle",2144.39699999656,"smaller"
17668,2,11,"waiter",907.235000020475,"larger"
17668,2,12,"casino",1173.87800001621,"larger"
17668,2,13,"lawn",1233.95499999693,"larger"
17668,2,14,"belt",1178.55200001312,"smaller"
17668,2,15,"cookie",803.639999999665,"larger"
17668,2,16,"curtain",900.418999995396,"larger"
17668,2,17,"pumpkin",1010.89299999521,"larger"
17668,2,18,"factory",745.671999994374,"larger"
17668,2,19,"pizza",637.986000006844,"larger"
17668,2,20,"surgeon",749.260000011593,"larger"
17668,2,21,"chin",1168.98700002098,"smaller"
17668,2,22,"elevator",1268.91100001457,"larger"
17668,2,23,"crown",1904.39100001665,"smaller"
17668,2,24,"carpet",909.324000005028,"larger"
17668,2,25,"castle",840.993000003742,"larger"
17668,2,26,"doctor",762.106000009051,"larger"
17668,2,27,"tank",786.528000004066,"smaller"
17668,2,28,"jungle",810.815000000352,"larger"
17668,2,29,"eagle",1108.27800000244,"larger"
17668,2,30,"knee",943.131000003079,"smaller"
17668,3,1,"forest",1748.80800002138,"larger"
17668,3,2,"bread",1471.69900001271,"smaller"
17668,3,3,"harbor",1054.34200001974,"larger"
17668,3,4,"brick",759.633000017609,"smaller"
17668,3,5,"clown",794.903999997885,"larger"
17668,3,6,"sandwich",832.201000003726,"smaller"
17668,3,7,"wrist",1185.1610000002,"smaller"
17668,3,8,"bridge",769.76900001301,"larger"
17668,3,9,"diamond",713.337000007392,"smaller"
17668,3,10,"frog",1271.72900000715,"smaller"
17668,3,11,"circus",726.269000013242,"larger"
17668,3,12,"cherry",796.340000006137,"larger"
17668,3,13,"robin",1652.43000000424,"smaller"
17668,3,14,"pearl",818.706000010599,"smaller"
17668,3,15,"tiger",1187.83099999465,"larger"
17668,3,16,"glove",572.288999999641,"smaller"
17668,3,17,"phone",534.476000011549,"smaller"
17668,3,18,"cocktail",418.544999998412,"smaller"
17668,3,19,"dentist",899.756000014022,"larger"
17668,3,20,"pilot",2183.31200000027,"larger"
17668,3,21,"chair",546.179000010365,"larger"
17668,3,22,"peanut",917.795000006445,"smaller"
17668,3,23,"ranch",969.261000011466,"larger"
17668,3,24,"market",763.864000007394,"larger"
17668,3,25,"highway",765.778000019491,"larger"
17668,3,26,"ocean",719.948000014061,"larger"
17668,3,27,"banana",746.45900002087,"smaller"
17668,3,28,"skull",829.438999998732,"smaller"
17668,3,29,"clinic",789.983999999589,"larger"
17668,3,30,"horse",566.247000006959,"smaller"
17670,1,1,"tire",1673.04000000001,"larger"
17670,1,2,"robin",3282.70000000001,"smaller"
17670,1,3,"chair",2662.16,"larger"
17670,1,4,"pill",1520.57999999999,"smaller"
17670,1,5,"railroad",1403.73999999999,"larger"
17670,1,6,"eagle",1633.70000000001,"larger"
17670,1,7,"mouse",5493.78,"smaller"
17670,1,8,"spider",1821.29999999999,"smaller"
17670,1,9,"island",1428.32000000001,"larger"
17670,1,10,"fruit",1840.29999999999,"smaller"
17670,1,11,"statue",1031.12,"larger"
17670,1,12,"nanny",1231.12,"larger"
17670,1,13,"pillow",1496.07999999999,"larger"
17670,1,14,"cherry",826.799999999988,"smaller"
17670,1,15,"universe",1406.14000000001,"larger"
17670,1,16,"market",950.279999999999,"larger"
17670,1,17,"beach",785.459999999992,"larger"
17670,1,18,"casino",800.239999999991,"larger"
17670,1,19,"tower",1856.5,"larger"
17670,1,20,"devil",1171.88,"larger"
17670,1,21,"tooth",1140.84,"smaller"
17670,1,22,"string",1741.20000000001,"smaller"
17670,1,23,"cookie",1711.94,"smaller"
17670,1,24,"virus",2108.88,"larger"
17670,1,25,"penny",857.280000000028,"smaller"
17670,1,26,"peanut",791.719999999972,"smaller"
17670,1,27,"lawyer",1137.23999999999,"larger"
17670,1,28,"clinic",1013.47999999998,"larger"
17670,1,29,"opera",1084.90000000002,"larger"
17670,1,30,"clown",991.580000000016,"larger"
17670,2,1,"tank",1498.35999999999,"smaller"
17670,2,2,"elephant",744.179999999993,"smaller"
17670,2,3,"cigar",791.359999999986,"larger"
17670,2,4,"rabbit",708.760000000009,"larger"
17670,2,5,"bible",830.219999999972,"larger"
17670,2,6,"nurse",902.059999999998,"smaller"
17670,2,7,"bush",4151.76000000001,"larger"
17670,2,8,"pizza",1294.28000000003,"smaller"
17670,2,9,"sink",919.359999999986,"larger"
17670,2,10,"fort",831.520000000019,"larger"
17670,2,11,"valley",848.380000000005,"larger"
17670,2,12,"library",1243,"larger"
17670,2,13,"frog",470.380000000005,"smaller"
17670,2,14,"concert",2163.32000000001,"smaller"
17670,2,15,"planet",1764.32000000001,"larger"
17670,2,16,"steak",980.260000000009,"larger"
17670,2,17,"pilot",1000.5,"larger"
17670,2,18,"brain",982.140000000014,"smaller"
17670,2,19,"house",765.619999999995,"larger"
17670,2,20,"phone",2013.20000000001,"smaller"
17670,2,21,"underwear",888.739999999991,"smaller"
17670,2,22,"knee",1089.52000000002,"smaller"
17670,2,23,"bread",1107.32000000001,"smaller"
17670,2,24,"guitar",1060.67999999999,"larger"
17670,2,25,"medal",1601.20000000001,"smaller"
17670,2,26,"table",869.320000000007,"larger"
17670,2,27,"bacon",747.820000000007,"smaller"
17670,2,28,"tiger",625.440000000002,"smaller"
17670,2,29,"goat",1979.82000000001,"larger"
17670,2,30,"burger",2889.21999999997,"smaller"
17670,3,1,"shotgun",3269.12,"smaller"
17670,3,2,"bridge",1133.56000000006,"larger"
17670,3,3,"lamp",519.119999999995,"smaller"
17670,3,4,"camera",847.119999999995,"smaller"
17670,3,5,"buffalo",847.880000000005,"larger"
17670,3,6,"toast",3275.23999999999,"smaller"
17670,3,7,"chin",676.859999999986,"smaller"
17670,3,8,"forest",2880.28000000003,"larger"
17670,3,9,"lemon",1200.09999999998,"smaller"
17670,3,10,"banana",514.420000000042,"larger"
17670,3,11,"cage",1568.45999999996,"larger"
17670,3,12,"train",770.099999999977,"larger"
17670,3,13,"barrel",1317.33999999997,"larger"
17670,3,14,"wallet",1020.18000000005,"smaller"
17670,3,15,"knife",672.619999999995,"smaller"
17670,3,16,"worm",898.060000000056,"smaller"
17670,3,17,"pipe",629.5,"smaller"
17670,3,18,"tunnel",1353.07999999996,"larger"
17670,3,19,"goose",1037.19999999995,"smaller"
17670,3,20,"chicken",804.160000000033,"smaller"
17670,3,21,"church",708.260000000009,"larger"
17670,3,22,"piano",889.579999999958,"larger"
17670,3,23,"skull",1047.02000000002,"smaller"
17670,3,24,"bucket",1310.21999999997,"larger"
17670,3,25,"palace",1302.90000000002,"larger"
17670,3,26,"dice",841.839999999967,"smaller"
17670,3,27,"belt",924.420000000042,"smaller"
17670,3,28,"bedroom",666.339999999967,"smaller"
17670,3,29,"diamond",991.619999999995,"smaller"
17670,3,30,"doctor",408.619999999995,"smaller"
17718,1,1,"jungle",3169.88499992742,"larger"
17718,1,2,"table",3536.90600001343,"larger"
17718,1,3,"dice",3050.2770000039,"smaller"
17718,1,4,"basket",4366.17599997757,"smaller"
17718,1,5,"bacon",2709.64899991604,"smaller"
17718,1,6,"horse",3759.70099995035,"larger"
17718,1,7,"couch",1543.8589999273,"larger"
17718,1,8,"finger",1831.59299993722,"smaller"
17718,1,9,"opera",2172.08000000432,"larger"
17718,1,10,"earth",1906.85499998409,"larger"
17718,1,11,"purse",1220.67699995221,"smaller"
17718,1,12,"priest",1976.93899993037,"larger"
17718,1,13,"toast",1335.9899999458,"smaller"
17718,1,14,"island",2640.26899997308,"larger"
17718,1,15,"pistol",1293.22999999888,"smaller"
17718,1,16,"clinic",1454.5759999943,"larger"
17718,1,17,"lawn",1434.07299996342,"larger"
17718,1,18,"cloud",1302.62300002362,"larger"
17718,1,19,"pilot",1616.36299994838,"larger"
17718,1,20,"penny",1413.78199997981,"smaller"
17718,1,21,"eagle",1259.18800001231,"smaller"
17718,1,22,"school",2390.53800002253,"larger"
17718,1,23,"beach",1125.47199993377,"larger"
17718,1,24,"railroad",1013.8029999946,"larger"
17718,1,25,"pearl",851.199999923992,"smaller"
17718,1,26,"wrist",1414.70599992169,"smaller"
17718,1,27,"buffalo",907.966999919852,"larger"
17718,1,28,"horn",4125.65000000311,"smaller"
17718,1,29,"doctor",1254.7809999382,"larger"
17718,1,30,"cave",1450.31199991971,"larger"
17718,2,1,"badge",2809.81600002601,"smaller"
17718,2,2,"goat",815.653999924019,"smaller"
17718,2,3,"cherry",900.863999952155,"smaller"
17718,2,4,"camera",1582.35999993922,"smaller"
17718,2,5,"market",908.767999916861,"larger"
17718,2,6,"bride",1742.2259999995,"larger"
17718,2,7,"piano",1086.82700001629,"larger"
17718,2,8,"crown",2313.16099995491,"smaller"
17718,2,9,"potato",1371.07199993881,"smaller"
17718,2,10,"train",857.502999946533,"larger"
17718,2,11,"medal",1716.6719999612,"smaller"
17718,2,12,"statue",981.635000011767,"larger"
17718,2,13,"nanny",4555.80699991767,"smaller"
17718,2,14,"church",788.310000007565,"larger"
17718,2,15,"costume",1794.6739999298,"smaller"
17718,2,16,"pumpkin",2288.35899997462,"smaller"
17718,2,17,"rabbit",4443.03199991665,"larger"
17718,2,18,"shotgun",3414.48800002557,"smaller"
17718,2,19,"chicken",2916.70500001265,"smaller"
17718,2,20,"elephant",798.636999986134,"larger"
17718,2,21,"tiger",1140.25200000493,"smaller"
17718,2,22,"cocktail",1812.61599996593,"smaller"
17718,2,23,"bread",1722.27799994539,"smaller"
17718,2,24,"palace",1066.85299997096,"larger"
17718,2,25,"circus",990.244999913964,"larger"
17718,2,26,"forest",868.637999940722,"larger"
17718,2,27,"soldier",885.85800000251,"larger"
17718,2,28,"ranch",1360.10299994837,"larger"
17718,2,29,"orange",919.582999972801,"smaller"
17718,2,30,"factory",2015.91799993254,"larger"
17718,3,1,"bridge",1022.71599999862,"larger"
17718,3,2,"flower",1323.22400001623,"larger"
17718,3,3,"bone",3563.77800002682,"smaller"
17718,3,4,"nest",2971.9039999377,"larger"
17718,3,5,"butler",1554.94399994169,"larger"
17718,3,6,"guitar",2386.59699997748,"smaller"
17718,3,7,"sandwich",1201.39999994275,"smaller"
17718,3,8,"soda",2990.78199991363,"smaller"
17718,3,9,"worm",844.779000023031,"smaller"
17718,3,10,"bush",1264.1289999889,"larger"
17718,3,11,"frog",1123.82400002528,"smaller"
17718,3,12,"tooth",1740.06599991908,"smaller"
17718,3,13,"pizza",2580.68699991354,"smaller"
17718,3,14,"ocean",1331.41399992607,"larger"
17718,3,15,"surgeon",1036.00699997076,"larger"
17718,3,16,"underwear",1392.30499995023,"smaller"
17718,3,17,"lamp",1638.92000001483,"smaller"
17718,3,18,"universe",739.59699998179,"larger"
17718,3,19,"harbor",803.812999916496,"larger"
17718,3,20,"peanut",729.066000010818,"larger"
17718,3,21,"taxi",785.581999942544,"smaller"
17718,3,22,"boot",1327.72099992435,"smaller"
17718,3,23,"planet",1880.22500001849,"larger"
17718,3,24,"shark",1146.87400000717,"larger"
17718,3,25,"stairs",1626.19099994516,"larger"
17718,3,26,"skull",1654.76099998702,"larger"
17718,3,27,"knee",2130.51699996414,"smaller"
17718,3,28,"chin",1187.22399996303,"smaller"
17718,3,29,"library",913.631999916513,"larger"
17718,3,30,"lawyer",922.93599994306,"larger"
17726,1,1,"window",3524.83199998447,"larger"
17726,1,2,"fruit",7180.62899999318,"smaller"
17726,1,3,"mouse",4245.87199999935,"smaller"
17726,1,4,"railroad",3905.53099997771,"larger"
17726,1,5,"eagle",8545.20499999984,"larger"
17726,1,6,"butler",3352.10899999717,"larger"
17726,1,7,"knife",8053.28799999555,"smaller"
17726,1,8,"belt",8673.30300000159,"larger"
17726,1,9,"dentist",10019.769000002,"larger"
17726,1,10,"dice",12598.196999998,"larger"
17726,1,11,"church",3417.41499999858,"larger"
17726,1,12,"robot",3034.93099998427,"larger"
17726,1,13,"cave",6696.2039999922,"larger"
17726,1,14,"finger",3284.072999975,"smaller"
17726,1,15,"virus",1787.62400000144,"smaller"
17726,1,16,"pumpkin",5572.28799999747,"larger"
17726,1,17,"banana",16126.0109999922,"smaller"
17726,1,18,"goat",6353.15199997477,"larger"
17726,1,19,"needle",1121.95899998298,"smaller"
17726,1,20,"diamond",1890.37100000202,"smaller"
17726,1,21,"tiger",1844.65199997963,"larger"
17726,1,22,"newspaper",3991.05399998178,"larger"
17726,1,23,"cocktail",13806.0839999869,"smaller"
17726,1,24,"beach",1251.54399999039,"larger"
17726,1,25,"pizza",2920.69099998154,"larger"
17726,1,26,"corn",1689.70599998994,"smaller"
17726,1,27,"universe",1473.21599999443,"larger"
17726,1,28,"buffalo",2029.95599999622,"larger"
17726,1,29,"earth",1805.58499999659,"larger"
17726,1,30,"cookie",1904.98199999245,"smaller"
17726,2,1,"bread",11380.2909999923,"smaller"
17726,2,2,"sweater",1293.22699999082,"larger"
17726,2,3,"lemon",2827.38899999193,"smaller"
17726,2,4,"sandwich",1460.80999999272,"smaller"
17726,2,5,"frog",1117.95299999422,"smaller"
17726,2,6,"basket",1349.23899998434,"larger"
17726,2,7,"goose",2309.05499997758,"smaller"
17726,2,8,"table",1119.54699998908,"larger"
17726,2,9,"highway",923.184999987599,"larger"
17726,2,10,"tent",3230.89299997874,"larger"
17726,2,11,"guitar",5540.05799997784,"larger"
17726,2,12,"dragon",1377.8699999784,"larger"
17726,2,13,"costume",960.005999996676,"larger"
17726,2,14,"apple",1827.66999999137,"smaller"
17726,2,15,"badge",1972.32999997481,"smaller"
17726,2,16,"tower",4033.34800000233,"larger"
17726,2,17,"palace",2927.24799999513,"larger"
17726,2,18,"coast",1626.3100000011,"larger"
17726,2,19,"library",1766.07599998626,"larger"
17726,2,20,"boot",4210.44899999746,"larger"
17726,2,21,"camera",10920.9439999921,"smaller"
17726,2,22,"toast",2121.1040000018,"smaller"
17726,2,23,"pole",11704.3429999833,"larger"
17726,2,24,"barn",1209.20099999534,"larger"
17726,2,25,"ocean",1737.81799997785,"larger"
17726,2,26,"skull",12124.8179999752,"smaller"
17726,2,27,"bedroom",1711.79799999588,"larger"
17726,2,28,"blanket",3824.55199997767,"larger"
17726,2,29,"doctor",1143.9609999836,"larger"
17726,2,30,"concert",5924.8869999951,"larger"
17726,3,1,"market",1520.15899999952,"larger"
17726,3,2,"opera",1550.62399999215,"larger"
17726,3,3,"bush",1482.58900000202,"larger"
17726,3,4,"soda",3456.91099997924,"larger"
17726,3,5,"jungle",1593.34399998211,"larger"
17726,3,6,"orange",1734.12099999771,"smaller"
17726,3,7,"garden",1074.09199998563,"larger"
17726,3,8,"chair",1933.07599998056,"larger"
17726,3,9,"whistle",8009.06799998472,"smaller"
17726,3,10,"cherry",3076.53599998238,"smaller"
17726,3,11,"glove",3625.66199999768,"smaller"
17726,3,12,"rabbit",13383.8169999778,"larger"
17726,3,13,"horn",2433.15299998666,"larger"
17726,3,14,"heart",8157.59899999003,"smaller"
17726,3,15,"passport",3492.26199997484,"smaller"
17726,3,16,"jewelry",4102.71099999582,"smaller"
17726,3,17,"child",2500.9899999738,"larger"
17726,3,18,"pillow",7272.03699999233,"larger"
17726,3,19,"train",4060.73299998324,"larger"
17726,3,20,"couch",3463.09999998426,"larger"
17726,3,21,"shark",869.663999994867,"larger"
17726,3,22,"lawn",7307.57899998478,"larger"
17726,3,23,"castle",5246.71500000171,"larger"
17726,3,24,"cloud",1141.78999999294,"larger"
17726,3,25,"tire",1079.96499997762,"larger"
17726,3,26,"nanny",4233.6649999941,"larger"
17726,3,27,"valley",855.477999992319,"larger"
17726,3,28,"lamp",7259.90399998683,"larger"
17726,3,29,"stairs",965.072999976226,"larger"
17726,3,30,"pipe",891.899999974878,"larger"
17727,1,1,"chair",1536.83599999995,"smaller"
17727,1,2,"harbor",2381.06999999991,"smaller"
17727,1,3,"satellite",2777.30799999993,"larger"
17727,1,4,"wallet",1215.49600000006,"smaller"
17727,1,5,"nail",3070.18099999949,"smaller"
17727,1,6,"sink",3195.56699999954,"larger"
17727,1,7,"branch",1242.13699999954,"smaller"
17727,1,8,"cage",1048.19800000018,"larger"
17727,1,9,"cabin",1146.12299999966,"larger"
17727,1,10,"goose",2025.47100000001,"larger"
17727,1,11,"dragon",1171.07900000001,"larger"
17727,1,12,"belt",1080.60600000015,"larger"
17727,1,13,"spider",1167.64299999975,"smaller"
17727,1,14,"cocktail",1538.43000000014,"smaller"
17727,1,15,"glove",1193.07499999995,"smaller"
17727,1,16,"burger",1809.72800000009,"smaller"
17727,1,17,"bucket",2089.48099999936,"larger"
17727,1,18,"robot",1577.38300000018,"smaller"
17727,1,19,"shark",1216.17699999938,"larger"
17727,1,20,"jungle",1213.30700000006,"larger"
17727,1,21,"banana",1244.81599999999,"smaller"
17727,1,22,"lawyer",1206.26699999941,"larger"
17727,1,23,"factory",988.686000000045,"larger"
17727,1,24,"bike",1298.86499999955,"larger"
17727,1,25,"opera",929.40499999997,"larger"
17727,1,26,"pizza",691.896999999473,"larger"
17727,1,27,"lion",927.497000000003,"larger"
