"id","listid","study_position","color_condition","trial_condition","presented_color","word1","studyRT","resp","expect_test","use_help","recall_all_q","output_pos1","testRT","acc","cue_prioritem1","cue_prioritem","cue_consec_value","cue_consec_lab","X","larger_p","sizeRT","size_group","lp_prioritem1","lp_prioritem","sizeg_prioritem1","sizeg_prioritem","size_diff"
"19124",1,26,"blue","process","red","mouse",1678.24399999838,"larger","No","No","No",NA,NA,0,"remember","remember",0.5,"remember1",105,"0.1",1710.01699999984,"0","0.04","0.04","0","0",0
"19124",1,27,"blue","remember","blue","banana",2404.9679999958,"larger","No","No","No",6,6815.48099999735,1,"process","process",-0.5,"process1",5,"0.05",1460.40599995904,"0","0.1","0.1","0","0",0
"19124",1,28,"blue","remember","blue","pearl",908.038999996439,"smaller","No","No","No",NA,NA,0,"remember","remember",0.5,"remember1",118,"0.04",1411.49400002824,"0","0.05","0.05","0","0",0
"19124",1,29,"blue","remember","blue","cabin",1163.79299999709,"larger","No","No","No",NA,NA,0,"remember","remember",1.5,"remember2",30,"0.96",1509.23850001342,"2","0.04","0.04","0","0",2
"19124",1,30,"blue","remember","blue","bucket",1370.47399999673,"smaller","No","No","No",NA,NA,0,"remember","remember",2.5,"remember3",25,"0.7",1703.95299999288,"1","0.96","0.96","2","2",-1
"19124",2,1,"blue","remember","blue","skull",2488.80199999741,"larger","No","No","No",3,1490.93799999508,1,NA,NA,NA,NA,146,"0.25",1850.57149996498,"1",NA,NA,"1","1",0
"19124",2,2,"blue","process","red","tent",1307.3239999995,"larger","No","No","No",NA,NA,0,"remember","remember",0.5,"remember1",159,"0.91",1397.86800000857,"2","0.25","0.25","1","1",1
"19124",2,3,"blue","process","red","pumpkin",1878.75400000112,"smaller","No","No","No",NA,NA,0,"process","process",-0.5,"process1",132,"0.83",1717.0950000062,"2","0.91","0.91","2","2",0
"19124",2,4,"blue","process","red","pilot",1256.90799999936,"larger","No","No","No",NA,NA,0,"process","process",-1.5,"process2",124,"0.91",1651.86500009929,"2","0.83","0.83","2","2",0
"19124",2,5,"blue","process","red","horn",571.689999998431,"smaller","No","No","No",NA,NA,0,"process","process",-2.5,"process3",86,"0.2",1624.69700003439,"0","0.91","0.91","2","2",-2
"19124",2,6,"blue","remember","blue","apple",2116.23999999714,"smaller","No","No","No",2,1474.5050000007,1,"process","process",-2.5,"process3",2,"0.05",1478.68200000431,"0","0.2","0.2","0","0",0
"19124",2,7,"blue","remember","blue","sandwich",4305.61499999958,"larger","No","No","No",4,2168.97700000077,1,"remember","remember",0.5,"remember1",139,"0.06",1639.62199984863,"0","0.05","0.05","0","0",0
"19124",2,8,"blue","remember","blue","frog",1525.21699999494,"smaller","No","No","No",1,6198.1469999972,1,"remember","remember",1.5,"remember2",75,"0.07",1481.0869999952,"0","0.06","0.06","0","0",0
"19124",2,9,"blue","process","red","pipe",2213.15699999849,"smaller","No","No","No",NA,NA,0,"remember","remember",2.5,"remember3",125,"0.34",1750.15300000925,"1","0.07","0.07","0","0",1
"19124",2,10,"blue","process","red","bush",1257.31199999421,"larger","No","No","No",NA,NA,0,"process","process",-0.5,"process1",28,"0.87",1690.481999999,"2","0.34","0.34","1","1",1
"19124",2,11,"blue","remember","blue","burger",1965.14699999715,"smaller","No","No","No",7,5783.63999999722,1,"process","process",-1.5,"process2",27,"0.08",1822.86400000332,"0","0.87","0.87","2","2",-2
"19124",2,12,"blue","process","red","bible",1732.47199999489,"larger","No","No","No",NA,NA,0,"remember","remember",0.5,"remember1",13,"0.16",1532.05599990091,"0","0.08","0.08","0","0",0
"19124",2,13,"blue","process","red","knife",1814.8510000009,"smaller","No","No","No",NA,NA,0,"process","process",-0.5,"process1",94,"0.08",1407.89999999999,"0","0.16","0.16","0","0",0
"19124",2,14,"blue","process","red","dog",1032.5410000009,"larger","No","No","No",NA,NA,0,"process","process",-1.5,"process2",63,"0.91",1483.62399999035,"2","0.08","0.08","0","0",2
"19124",2,15,"blue","remember","blue","heart",1183.63899999449,"smaller","No","No","No",NA,NA,0,"process","process",-2.5,"process3",84,"0.09",1609.63049996248,"0","0.91","0.91","2","2",-2
"19124",2,16,"blue","process","red","horse",1059.1579999993,"larger","No","No","No",NA,NA,0,"remember","remember",0.5,"remember1",87,"0.96",1394.81150000085,"2","0.09","0.09","0","0",2
"19124",2,17,"blue","remember","blue","phone",1405.24899999541,"smaller","No","No","No",NA,NA,0,"process","process",-0.5,"process1",120,"0.11",1830.3539999998,"0","0.96","0.96","2","2",-2
"19124",2,18,"blue","remember","blue","harbor",1214.10399999877,"larger","No","No","No",6,2014.06299999612,1,"remember","remember",0.5,"remember1",83,"0.93",1517.43300003931,"2","0.11","0.11","0","0",2
"19124",2,19,"blue","process","red","nest",582.356999997981,"smaller","No","No","No",NA,NA,0,"remember","remember",1.5,"remember2",109,"0.18",1953.1384999984,"0","0.93","0.93","2","2",-2
"19124",2,20,"blue","remember","blue","surgeon",752.361999998917,"larger","No","No","No",NA,NA,0,"process","process",-0.5,"process1",154,"0.98",1621.28500001953,"2","0.18","0.18","0","0",2
"19124",2,21,"blue","process","red","pole",1283.93199999514,"smaller","No","No","No",NA,NA,0,"remember","remember",0.5,"remember1",129,"0.73",1993.16800000006,"1","0.98","0.98","2","2",-1
"19124",2,22,"blue","remember","blue","wallet",857.471999996807,"smaller","No","No","No",NA,NA,0,"process","process",-0.5,"process1",174,"0.06",1343.66400009574,"0","0.73","0.73","1","1",-1
"19124",2,23,"blue","remember","blue","boot",2552.76400000125,"larger","No","No","No",5,813.438999999664,1,"remember","remember",0.5,"remember1",17,"0.33",2505.75500000024,"1","0.06","0.06","0","0",1
"19124",2,24,"blue","remember","blue","knee",1160.42899999709,"larger","No","No","No",NA,NA,0,"remember","remember",1.5,"remember2",93,"0.18",1648.09700007923,"0","0.33","0.33","1","1",-1
"19124",2,25,"blue","remember","blue","bone",2784.42400000046,"smaller","No","No","No",NA,NA,0,"remember","remember",2.5,"remember3",16,"0.27",1787.56600000022,"1","0.18","0.18","0","0",1
"19124",2,26,"blue","process","red","lawn",1011.11999999615,"larger","No","No","No",NA,NA,0,"remember","remember",2.5,"remember3",96,"0.94",1619.34799998967,"2","0.27","0.27","1","1",1
"19124",2,27,"blue","remember","blue","towel",2884.16199999943,"smaller","No","No","No",NA,NA,0,"process","process",-0.5,"process1",164,"0.74",1771.73999999999,"1","0.94","0.94","2","2",-1
"19124",2,28,"blue","process","red","brick",1845.39499999501,"smaller","No","No","No",NA,NA,0,"remember","remember",0.5,"remember1",22,"0.07",1621.62900002615,"0","0.74","0.74","1","1",-1
"19124",2,29,"blue","process","red","bride",858.479999999981,"larger","No","No","No",8,9466.0649999982,1,"process","process",-0.5,"process1",23,"0.95",1593.96600015089,"2","0.07","0.07","0","0",2
"19124",2,30,"blue","remember","blue","cloud",1110.9689999962,"larger","No","No","No",NA,NA,0,"process","process",-1.5,"process2",46,"0.89",1543.56900000002,"2","0.95","0.95","2","2",0
"19124",3,1,"blue","remember","blue","tire",1604.97400000144,"larger","No","No","No",8,4691.48699999775,1,NA,NA,NA,NA,161,"0.89",1602.24350000083,"2",NA,NA,"2","2",0
"19124",3,2,"blue","remember","blue","shotgun",2188.96199999854,"smaller","No","No","No",9,3793.90999999607,1,"remember","remember",0.5,"remember1",144,"0.51",1737.84499999983,"1","0.89","0.89","2","2",-1
"19124",3,3,"blue","process","red","wrist",1973.54899999732,"smaller","No","No","No",NA,NA,0,"remember","remember",1.5,"remember2",180,"0.09",1433.27300000016,"0","0.51","0.51","1","1",-1
"19124",3,4,"blue","process","red","penny",875.477999994415,"smaller","No","No","No",NA,NA,0,"process","process",-0.5,"process1",119,"0.07",1438.30700000236,"0","0.09","0.09","0","0",0
"19124",3,5,"blue","process","red","soldier",1022.09999999614,"larger","No","No","No",NA,NA,0,"process","process",-1.5,"process2",148,"0.9",1370.8480000837,"2","0.07","0.07","0","0",2
"19124",3,6,"blue","remember","blue","devil",1213.06499999983,"larger","No","No","No",NA,NA,0,"process","process",-2.5,"process3",59,"0.89",1617.07800001028,"2","0.9","0.9","2","2",0
"19124",3,7,"blue","process","red","pistol",1282.36099999934,"smaller","No","No","No",NA,NA,0,"remember","remember",0.5,"remember1",126,"0.1",1623.31100000837,"0","0.89","0.89","2","2",-2
"19124",3,8,"blue","process","red","rabbit",1891.88899999601,"larger","No","No","No",NA,NA,0,"process","process",-0.5,"process1",134,"0.4",1743.23900000006,"1","0.1","0.1","0","0",1
"19124",3,9,"blue","remember","blue","table",1057.17399999965,"larger","No","No","No",6,1767.9630000008,1,"process","process",-1.5,"process2",156,"0.94",1478.23850001189,"2","0.4","0.4","1","1",1
"19124",3,10,"blue","process","red","corn",711.600999998976,"smaller","No","No","No",NA,NA,0,"remember","remember",0.5,"remember1",52,"0.04",1658.43100017403,"0","0.94","0.94","2","2",-2
"19124",3,11,"blue","process","red","satellite",995.800999998231,"larger","No","No","No",NA,NA,0,"process","process",-0.5,"process1",140,"0.99",1611,"2","0.04","0.04","0","0",2
"19124",3,12,"blue","remember","blue","diamond",920.252000000444,"smaller","No","No","No",2,2344.89999999525,1,"process","process",-1.5,"process2",60,"0.04",1559.91900000353,"0","0.99","0.99","2","2",-2
"19124",3,13,"blue","process","red","chin",1501.28699999792,"larger","No","No","No",NA,NA,0,"remember","remember",0.5,"remember1",41,"0.05",1418.42650003088,"0","0.04","0.04","0","0",0
"19124",3,14,"blue","remember","blue","bedroom",1234.78499999724,"larger","No","No","No",3,2255.97699999763,1,"process","process",-0.5,"process1",11,"0.98",1545.38050000663,"2","0.05","0.05","0","0",2
"19124",3,15,"blue","remember","blue","fort",2247.25399999833,"larger","No","No","No",4,809.754000000656,1,"remember","remember",0.5,"remember1",74,"0.93",1491.44799999881,"2","0.98","0.98","2","2",0
"19124",3,16,"blue","remember","blue","barn",1415.6399999971,"larger","No","No","No",NA,NA,0,"remember","remember",1.5,"remember2",6,"0.97",1345.87250000202,"2","0.93","0.93","2","2",0
"19124",3,17,"blue","process","red","belt",890.277999995044,"smaller","No","No","No",NA,NA,0,"remember","remember",2.5,"remember3",12,"0.2",1620.95999999903,"0","0.97","0.97","2","2",-2
"19124",3,18,"blue","process","red","badge",896.188999999897,"smaller","No","No","No",NA,NA,0,"process","process",-0.5,"process1",4,"0.05",1614.68500001932,"0","0.2","0.2","0","0",0
"19124",3,19,"blue","process","red","empire",875.512000000919,"larger","No","No","No",NA,NA,0,"process","process",-1.5,"process2",69,"0.95",1570.91800000297,"2","0.05","0.05","0","0",2
"19124",3,20,"blue","process","red","buffalo",4814.84700000018,"larger","No","No","No",NA,NA,0,"process","process",-2.5,"process3",26,"0.94",1291.83550000453,"2","0.95","0.95","2","2",0
"19124",3,21,"blue","process","red","railroad",1716.25899999624,"larger","No","No","No",NA,NA,0,"process","process",-2.5,"process3",135,"0.93",1486.95099999735,"2","0.94","0.94","2","2",0
"19124",3,22,"blue","remember","blue","elevator",1257.66299999971,"smaller","No","No","No",NA,NA,0,"process","process",-2.5,"process3",68,"0.99",1494.99999999994,"2","0.93","0.93","2","2",0
"19124",3,23,"blue","remember","blue","jewelry",1167.94699999969,"smaller","No","No","No",7,2432.08899999713,1,"remember","remember",0.5,"remember1",91,"0.05",1563.59050000188,"0","0.99","0.99","2","2",-2
"19124",3,24,"blue","remember","blue","basement",1355.70999999926,"larger","No","No","No",NA,NA,0,"remember","remember",1.5,"remember2",8,"0.92",1402.31650009591,"2","0.05","0.05","0","0",2
"19124",3,25,"blue","remember","blue","stairs",2587.89499999711,"smaller","No","No","No",NA,NA,0,"remember","remember",2.5,"remember3",150,"0.9",1455.46999999997,"2","0.92","0.92","2","2",0
"19124",3,26,"blue","remember","blue","island",1027.59400000016,"larger","No","No","No",NA,NA,0,"remember","remember",2.5,"remember3",89,"0.98",1285.19300001743,"2","0.9","0.9","2","2",0
"19124",3,27,"blue","remember","blue","chicken",1186.39199999615,"smaller","No","No","No",NA,NA,0,"remember","remember",2.5,"remember3",39,"0.71",1902.48100000221,"1","0.98","0.98","2","2",-1
"19124",3,28,"blue","process","red","soda",869.847999996506,"smaller","No","No","No",NA,NA,0,"remember","remember",2.5,"remember3",147,"0.1",1583.08849999862,"0","0.71","0.71","1","1",-1
"19124",3,29,"blue","process","red","barrel",1896.62900000054,"larger","No","No","No",NA,NA,0,"process","process",-0.5,"process1",7,"0.93",1533.06299999845,"2","0.1","0.1","0","0",2
"19124",3,30,"blue","remember","blue","lion",1425.27799999551,"larger","No","No","No",1,1650.01400000101,1,"process","process",-1.5,"process2",100,"0.97",1492.27800001407,"2","0.93","0.93","2","2",0
"19129",1,1,"red","process","blue","sweater",9093.08600000059,"larger","No","No","Yes",NA,NA,0,NA,NA,NA,NA,155,"0.88",1534.2375000072,"2",NA,NA,"2","2",0
"19129",1,2,"red","remember","red","chicken",2792.68900000452,"smaller","No","No","Yes",NA,NA,0,"process","process",-0.5,"process1",39,"0.71",1902.48100000221,"1","0.88","0.88","2","2",-1
"19129",1,3,"red","remember","red","branch",2199.13999999955,"larger","No","No","Yes",NA,NA,0,"remember","remember",0.5,"remember1",20,"0.54",2299.08099987504,"1","0.71","0.71","1","1",0
"19129",1,4,"red","process","blue","cookie",945.498000002495,"smaller","No","No","Yes",NA,NA,0,"remember","remember",1.5,"remember2",51,"0.06",1541,"0","0.54","0.54","1","1",-1
"19129",1,5,"red","remember","red","empire",2111.62400000535,"larger","No","No","Yes",NA,NA,0,"process","process",-0.5,"process1",69,"0.95",1570.91800000297,"2","0.06","0.06","0","0",2
"19129",1,6,"red","remember","red","dice",1180.54500000094,"smaller","No","No","Yes",NA,NA,0,"remember","remember",0.5,"remember1",61,"0.01",1301.50900000005,"0","0.95","0.95","2","2",-2
"19129",1,7,"red","process","blue","elevator",4900.49899999888,"larger","No","No","Yes",NA,NA,0,"remember","remember",1.5,"remember2",68,"0.99",1494.99999999994,"2","0.01","0.01","0","0",2
"19129",1,8,"red","remember","red","finger",608.981000002619,"smaller","No","No","Yes",2,1768.68100000033,1,"process","process",-0.5,"process1",71,"0.03",1513.66400000223,"0","0.99","0.99","2","2",-2
"19129",1,9,"red","remember","red","child",5178.54600000117,"larger","No","No","Yes",3,8941.04100000387,1,"remember","remember",0.5,"remember1",40,"0.96",1589.86700008204,"2","0.03","0.03","0","0",2
"19129",1,10,"red","process","blue","tower",1162.57600000105,"larger","No","No","Yes",NA,NA,0,"remember","remember",1.5,"remember2",165,"0.96",1340.16099998227,"2","0.96","0.96","2","2",0
"19129",1,11,"red","process","blue","harbor",9468.68400000525,"larger","No","No","Yes",NA,NA,0,"process","process",-0.5,"process1",83,"0.93",1517.43300003931,"2","0.96","0.96","2","2",0
"19129",1,12,"red","remember","red","devil",2061.57800000068,"smaller","No","No","Yes",NA,NA,0,"process","process",-1.5,"process2",59,"0.89",1617.07800001028,"2","0.93","0.93","2","2",0
"19129",1,13,"red","process","blue","island",1505.22099999842,"larger","No","No","Yes",NA,NA,0,"remember","remember",0.5,"remember1",89,"0.98",1285.19300001743,"2","0.89","0.89","2","2",0
"19129",1,14,"red","process","blue","goat",937.309000002628,"smaller","No","No","Yes",NA,NA,0,"process","process",-0.5,"process1",79,"0.93",1482.73999999999,"2","0.98","0.98","2","2",0
"19129",1,15,"red","remember","red","priest",2809.20200000546,"larger","No","No","Yes",1,2744.28500000358,1,"process","process",-1.5,"process2",131,"0.91",1340.24100000004,"2","0.93","0.93","2","2",0
"19129",1,16,"red","process","blue","nurse",2939.14399999994,"smaller","No","No","Yes",NA,NA,0,"remember","remember",0.5,"remember1",111,"0.97",1646.04599998507,"2","0.91","0.91","2","2",0
"19129",1,17,"red","process","blue","cabin",786.326999998477,"larger","No","No","Yes",NA,NA,0,"process","process",-0.5,"process1",30,"0.96",1509.23850001342,"2","0.97","0.97","2","2",0
"19129",1,18,"red","process","blue","brick",1255.77300000409,"smaller","No","No","Yes",NA,NA,0,"process","process",-1.5,"process2",22,"0.07",1621.62900002615,"0","0.96","0.96","2","2",-2
"19129",1,19,"red","process","blue","waiter",1720.81800000547,"larger","No","No","Yes",NA,NA,0,"process","process",-2.5,"process3",173,"0.94",1411.74150000044,"2","0.07","0.07","0","0",2
"19129",1,20,"red","remember","red","boot",792.008000002825,"smaller","No","No","Yes",NA,NA,0,"process","process",-2.5,"process3",17,"0.33",2505.75500000024,"1","0.94","0.94","2","2",-1
"19129",1,21,"red","remember","red","horn",1637.62000000279,"smaller","No","No","Yes",NA,NA,0,"remember","remember",0.5,"remember1",86,"0.2",1624.69700003439,"0","0.33","0.33","1","1",-1
"19129",1,22,"red","process","blue","tent",932.474999998405,"larger","No","No","Yes",NA,NA,0,"remember","remember",1.5,"remember2",159,"0.91",1397.86800000857,"2","0.2","0.2","0","0",2
"19129",1,23,"red","remember","red","camera",2450.00699999917,"smaller","No","No","Yes",NA,NA,0,"process","process",-0.5,"process1",32,"0.17",1657.88249999398,"0","0.91","0.91","2","2",-2
"19129",1,24,"red","process","blue","couch",1033.0450000026,"larger","No","No","Yes",NA,NA,0,"remember","remember",0.5,"remember1",54,"0.97",1539.35100003798,"2","0.17","0.17","0","0",2
"19129",1,25,"red","process","blue","pizza",2213.42000000385,"smaller","No","No","Yes",NA,NA,0,"process","process",-0.5,"process1",127,"0.64",1831.17200000328,"1","0.97","0.97","2","2",-1
"19129",1,26,"red","remember","red","bridge",2392.64100000216,"larger","No","No","Yes",5,1259.87900000176,1,"process","process",-1.5,"process2",24,"0.96",1463.52099999218,"2","0.64","0.64","1","1",1
"19129",1,27,"red","remember","red","pillow",1366.25000000189,"smaller","No","No","Yes",NA,NA,0,"remember","remember",0.5,"remember1",123,"0.86",1649.6580000196,"2","0.96","0.96","2","2",0
"19129",1,28,"red","remember","red","concert",1952.39199999894,"larger","No","No","Yes",NA,NA,0,"remember","remember",1.5,"remember2",50,"0.99",1531.79399997438,"2","0.86","0.86","2","2",0
"19129",1,29,"red","process","blue","costume",1353.63400000043,"smaller","No","No","Yes",NA,NA,0,"remember","remember",2.5,"remember3",53,"0.88",1863.09999999851,"2","0.99","0.99","2","2",0
"19129",1,30,"red","remember","red","soda",2798.10600000553,"smaller","No","No","Yes",NA,NA,0,"process","process",-0.5,"process1",147,"0.1",1583.08849999862,"0","0.88","0.88","2","2",-2
"19129",2,1,"red","process","blue","jeep",7448.03600000328,"larger","No","No","Yes",NA,NA,0,NA,NA,NA,NA,90,"0.96",1463.88000003004,"2",NA,NA,"0","0",2
