"id","listid","study_position","color_condition","trial_condition","stimulus_condition","btw_cond","presented_color","word1","studyRT","resp","expect_test","use_help","recall_all_q","output_pos1","testRT1","acc1","acc","exclude","cue_prioritem1","cue_prioritem","cue_consec_value","cue_consec_lab","math_acc","n"
"18752",1,1,"blue","process","words","remember_6","red","guitar",3420.69800000345,"larger","No","No","Yes",NA,NA,0,0,FALSE,NA,NA,NA,NA,0.8,30
"18752",1,2,"blue","remember","words","remember_6","blue","bush",3653.52299996118,"larger","No","No","Yes",NA,NA,0,0,FALSE,"process","process",-0.5,"process1",0.8,30
"18752",1,3,"blue","remember","words","remember_6","blue","jeep",1613.10799997613,"larger","No","No","Yes",NA,NA,0,0,FALSE,"remember","remember",0.5,"remember1",0.8,30
"18752",1,4,"blue","process","words","remember_6","red","lawyer",1900.99699996137,"larger","No","No","Yes",NA,NA,0,0,FALSE,"remember","remember",1.5,"remember2",0.8,30
"18752",1,5,"blue","process","words","remember_6","red","satellite",4854.08199999903,"larger","No","No","Yes",NA,NA,0,0,FALSE,"process","process",-0.5,"process1",0.8,30
"18752",1,6,"blue","process","words","remember_6","red","goat",1662.01599999341,"larger","No","No","Yes",NA,NA,0,0,FALSE,"process","process",-1.5,"process2",0.8,30
"18752",1,7,"blue","process","words","remember_6","red","robin",989.290999953781,"smaller","No","No","Yes",NA,NA,0,0,FALSE,"process","process",-2.5,"process3",0.8,30
"18752",1,8,"blue","remember","words","remember_6","blue","buffalo",1206.81799998449,"larger","No","No","Yes",NA,NA,0,0,FALSE,"process","process",-2.5,"process3",0.8,30
"18752",1,9,"blue","process","words","remember_6","red","medal",3079.70200000081,"smaller","No","No","Yes",NA,NA,0,0,FALSE,"remember","remember",0.5,"remember1",0.8,30
"18752",1,10,"blue","process","words","remember_6","red","pillow",2061.29299999369,"larger","No","No","Yes",NA,NA,0,0,FALSE,"process","process",-0.5,"process1",0.8,30
"18752",1,11,"blue","process","words","remember_6","red","circus",1074.79099996723,"larger","No","No","Yes",NA,NA,0,0,FALSE,"process","process",-1.5,"process2",0.8,30
"18752",1,12,"blue","process","words","remember_6","red","fruit",1501.20400000154,"smaller","No","No","Yes",NA,NA,0,0,FALSE,"process","process",-2.5,"process3",0.8,30
"18752",1,13,"blue","process","words","remember_6","red","finger",1208.07899999947,"smaller","No","No","Yes",NA,NA,0,0,FALSE,"process","process",-2.5,"process3",0.8,30
"18752",1,14,"blue","process","words","remember_6","red","elephant",1625.60700000564,"larger","No","No","Yes",NA,NA,0,0,FALSE,"process","process",-2.5,"process3",0.8,30
"18752",1,15,"blue","process","words","remember_6","red","cave",3246.52899995493,"larger","No","No","Yes",NA,NA,0,0,FALSE,"process","process",-2.5,"process3",0.8,30
"18752",1,16,"blue","process","words","remember_6","red","pizza",3474.79499995409,"larger","No","No","Yes",NA,NA,0,0,FALSE,"process","process",-2.5,"process3",0.8,30
"18752",1,17,"blue","process","words","remember_6","red","harbor",3574.2059999732,"larger","No","No","Yes",NA,NA,0,0,FALSE,"process","process",-2.5,"process3",0.8,30
"18752",1,18,"blue","process","words","remember_6","red","clinic",1327.18899996343,"larger","No","No","Yes",NA,NA,0,0,FALSE,"process","process",-2.5,"process3",0.8,30
"18752",1,19,"blue","process","words","remember_6","red","newspaper",818.250000008178,"larger","No","No","Yes",NA,NA,0,0,FALSE,"process","process",-2.5,"process3",0.8,30
"18752",1,20,"blue","process","words","remember_6","red","waiter",1273.17299998537,"larger","No","No","Yes",1,3468.84899997601,1,1,FALSE,"process","process",-2.5,"process3",0.8,30
"18752",1,21,"blue","remember","words","remember_6","blue","house",883.389999960054,"larger","No","No","Yes",NA,NA,0,0,FALSE,"process","process",-2.5,"process3",0.8,30
"18752",1,22,"blue","process","words","remember_6","red","basement",6639.81000000561,"larger","No","No","Yes",NA,NA,0,0,FALSE,"remember","remember",0.5,"remember1",0.8,30
"18752",1,23,"blue","process","words","remember_6","red","opera",2599.21499996691,"larger","No","No","Yes",NA,NA,0,0,FALSE,"process","process",-0.5,"process1",0.8,30
"18752",1,24,"blue","remember","words","remember_6","blue","phone",4892.06499995908,"smaller","No","No","Yes",2,4629.17899995699,1,1,FALSE,"process","process",-1.5,"process2",0.8,30
"18752",1,25,"blue","process","words","remember_6","red","cabin",3014.48899997384,"larger","No","No","Yes",NA,NA,0,0,FALSE,"remember","remember",0.5,"remember1",0.8,30
"18752",1,26,"blue","process","words","remember_6","red","crown",2085.74599999349,"smaller","No","No","Yes",NA,NA,0,0,FALSE,"process","process",-0.5,"process1",0.8,30
"18752",1,27,"blue","process","words","remember_6","red","window",1863.26999999234,"larger","No","No","Yes",NA,NA,0,0,FALSE,"process","process",-1.5,"process2",0.8,30
"18752",1,28,"blue","remember","words","remember_6","blue","pilot",1695.38999995356,"larger","No","No","Yes",3,1755.34899996105,1,1,FALSE,"process","process",-2.5,"process3",0.8,30
"18752",1,29,"blue","process","words","remember_6","red","barn",1184.49799998608,"larger","No","No","Yes",NA,NA,0,0,FALSE,"remember","remember",0.5,"remember1",0.8,30
"18752",1,30,"blue","process","words","remember_6","red","couch",4947.36700000695,"larger","No","No","Yes",NA,NA,0,0,FALSE,"process","process",-0.5,"process1",0.8,30
"18752",2,1,"blue","process","words","remember_6","red","shotgun",6301.12099996116,"smaller","No","No","Yes",NA,NA,0,0,FALSE,NA,NA,NA,NA,0.8,30
"18752",2,2,"blue","remember","words","remember_6","blue","bridge",1982.40700000734,"larger","No","No","Yes",1,4412.93499996234,1,1,FALSE,"process","process",-0.5,"process1",0.8,30
"18752",2,3,"blue","process","words","remember_6","red","heart",1451.98099995212,"larger","No","No","Yes",NA,NA,0,0,FALSE,"remember","remember",0.5,"remember1",0.8,30
"18752",2,4,"blue","process","words","remember_6","red","skull",1274.37899996579,"larger","No","No","Yes",NA,NA,0,0,FALSE,"process","process",-0.5,"process1",0.8,30
"18752",2,5,"blue","process","words","remember_6","red","earth",846.70799995109,"larger","No","No","Yes",NA,NA,0,0,FALSE,"process","process",-1.5,"process2",0.8,30
"18752",2,6,"blue","process","words","remember_6","red","robot",1382.25399996329,"larger","No","No","Yes",NA,NA,0,0,FALSE,"process","process",-2.5,"process3",0.8,30
"18752",2,7,"blue","process","words","remember_6","red","railroad",818.004999958677,"larger","No","No","Yes",NA,NA,0,0,FALSE,"process","process",-2.5,"process3",0.8,30
"18752",2,8,"blue","process","words","remember_6","red","wrist",962.909999985306,"smaller","No","No","Yes",NA,NA,0,0,FALSE,"process","process",-2.5,"process3",0.8,30
"18752",2,9,"blue","process","words","remember_6","red","empire",867.352999960131,"larger","No","No","Yes",NA,NA,0,0,FALSE,"process","process",-2.5,"process3",0.8,30
"18752",2,10,"blue","remember","words","remember_6","blue","cocktail",2720.04100000777,"smaller","No","No","Yes",2,2292.15899999521,1,1,FALSE,"process","process",-2.5,"process3",0.8,30
"18752",2,11,"blue","remember","words","remember_6","blue","whale",892.026000004727,"larger","No","No","Yes",3,1314.5740000034,1,1,FALSE,"remember","remember",0.5,"remember1",0.8,30
"18752",2,12,"blue","process","words","remember_6","red","bible",734.082999999111,"larger","No","No","Yes",NA,NA,0,0,FALSE,"remember","remember",1.5,"remember2",0.8,30
"18752",2,13,"blue","process","words","remember_6","red","tunnel",1045.28999998403,"larger","No","No","Yes",NA,NA,0,0,FALSE,"process","process",-0.5,"process1",0.8,30
"18752",2,14,"blue","process","words","remember_6","red","pipe",919.924999970361,"smaller","No","No","Yes",NA,NA,0,0,FALSE,"process","process",-1.5,"process2",0.8,30
"18752",2,15,"blue","process","words","remember_6","red","dice",826.015000005718,"smaller","No","No","Yes",NA,NA,0,0,FALSE,"process","process",-2.5,"process3",0.8,30
"18752",2,16,"blue","process","words","remember_6","red","dentist",974.727999982017,"larger","No","No","Yes",NA,NA,0,0,FALSE,"process","process",-2.5,"process3",0.8,30
"18752",2,17,"blue","process","words","remember_6","red","castle",944.327999953879,"larger","No","No","Yes",NA,NA,0,0,FALSE,"process","process",-2.5,"process3",0.8,30
"18752",2,18,"blue","process","words","remember_6","red","train",1668.54999996111,"larger","No","No","Yes",NA,NA,0,0,FALSE,"process","process",-2.5,"process3",0.8,30
"18752",2,19,"blue","process","words","remember_6","red","camera",1395.67000000481,"smaller","No","No","Yes",NA,NA,0,0,FALSE,"process","process",-2.5,"process3",0.8,30
"18752",2,20,"blue","process","words","remember_6","red","apple",834.6499999644,"smaller","No","No","Yes",NA,NA,0,0,FALSE,"process","process",-2.5,"process3",0.8,30
"18752",2,21,"blue","process","words","remember_6","red","wolf",789.02599998028,"larger","No","No","Yes",NA,NA,0,0,FALSE,"process","process",-2.5,"process3",0.8,30
"18752",2,22,"blue","remember","words","remember_6","blue","sheep",816.147999964887,"larger","No","No","Yes",4,1291.54199999839,1,1,FALSE,"process","process",-2.5,"process3",0.8,30
"18752",2,23,"blue","process","words","remember_6","red","cigar",974.585999985225,"smaller","No","No","Yes",NA,NA,0,0,FALSE,"remember","remember",0.5,"remember1",0.8,30
"18752",2,24,"blue","process","words","remember_6","red","pistol",1194.9710000077,"smaller","No","No","Yes",NA,NA,0,0,FALSE,"process","process",-0.5,"process1",0.8,30
"18752",2,25,"blue","process","words","remember_6","red","pill",1185.37699998077,"smaller","No","No","Yes",NA,NA,0,0,FALSE,"process","process",-1.5,"process2",0.8,30
"18752",2,26,"blue","process","words","remember_6","red","wallet",874.631999968668,"smaller","No","No","Yes",6,9473.59699998749,1,1,FALSE,"process","process",-2.5,"process3",0.8,30
"18752",2,27,"blue","process","words","remember_6","red","surgeon",907.575999965076,"larger","No","No","Yes",NA,NA,0,0,FALSE,"process","process",-2.5,"process3",0.8,30
"18752",2,28,"blue","remember","words","remember_6","blue","airplane",787.535999978427,"larger","No","No","Yes",5,2132.075999983,1,1,FALSE,"process","process",-2.5,"process3",0.8,30
"18752",2,29,"blue","process","words","remember_6","red","lemon",713.329999973183,"smaller","No","No","Yes",NA,NA,0,0,FALSE,"remember","remember",0.5,"remember1",0.8,30
"18752",2,30,"blue","remember","words","remember_6","blue","table",894.876000005519,"larger","No","No","Yes",NA,NA,0,0,FALSE,"process","process",-0.5,"process1",0.8,30
"18752",3,1,"blue","process","words","remember_6","red","corn",2039.21800000186,"smaller","No","No","Yes",NA,NA,0,0,FALSE,NA,NA,NA,NA,0.8,30
"18752",3,2,"blue","process","words","remember_6","red","clown",1021.51099996222,"larger","No","No","Yes",NA,NA,0,0,FALSE,"process","process",-0.5,"process1",0.8,30
"18752",3,3,"blue","remember","words","remember_6","blue","branch",1794.33799997566,"larger","No","No","Yes",1,1839.85199997399,1,1,FALSE,"process","process",-1.5,"process2",0.8,30
"18752",3,4,"blue","process","words","remember_6","red","planet",806.385000000242,"larger","No","No","Yes",NA,NA,0,0,FALSE,"remember","remember",0.5,"remember1",0.8,30
"18752",3,5,"blue","process","words","remember_6","red","dessert",1309.67899998138,"larger","No","No","Yes",NA,NA,0,0,FALSE,"process","process",-0.5,"process1",0.8,30
"18752",3,6,"blue","process","words","remember_6","red","forest",768.125999954995,"larger","No","No","Yes",NA,NA,0,0,FALSE,"process","process",-1.5,"process2",0.8,30
"18752",3,7,"blue","remember","words","remember_6","blue","pearl",1399.68199995754,"smaller","No","No","Yes",2,1454.5839999693,1,1,FALSE,"process","process",-2.5,"process3",0.8,30
"18752",3,8,"blue","process","words","remember_6","red","chicken",2089.4369999842,"larger","No","No","Yes",NA,NA,0,0,FALSE,"remember","remember",0.5,"remember1",0.8,30
"18752",3,9,"blue","remember","words","remember_6","blue","turtle",1309.5450000047,"larger","No","No","Yes",3,2539.22399995092,1,1,FALSE,"process","process",-0.5,"process1",0.8,30
"18752",3,10,"blue","remember","words","remember_6","blue","mouse",1901.11899999331,"smaller","No","No","Yes",4,4144.77599998936,1,1,FALSE,"remember","remember",0.5,"remember1",0.8,30
"18752",3,11,"blue","process","words","remember_6","red","palace",1148.11199995619,"larger","No","No","Yes",NA,NA,0,0,FALSE,"remember","remember",1.5,"remember2",0.8,30
"18752",3,12,"blue","process","words","remember_6","red","lawn",3188.07499997073,"larger","No","No","Yes",NA,NA,0,0,FALSE,"process","process",-0.5,"process1",0.8,30
"18752",3,13,"blue","process","words","remember_6","red","spider",978.676999971387,"smaller","No","No","Yes",NA,NA,0,0,FALSE,"process","process",-1.5,"process2",0.8,30
"18752",3,14,"blue","remember","words","remember_6","blue","blanket",1776.68399997253,"larger","No","No","Yes",6,9109.68999995512,1,1,FALSE,"process","process",-2.5,"process3",0.8,30
"18752",3,15,"blue","process","words","remember_6","red","piano",967.692999955616,"larger","No","No","Yes",NA,NA,0,0,FALSE,"remember","remember",0.5,"remember1",0.8,30
"18752",3,16,"blue","process","words","remember_6","red","lion",3167.90199997416,"larger","No","No","Yes",NA,NA,0,0,FALSE,"process","process",-0.5,"process1",0.8,30
"18752",3,17,"blue","process","words","remember_6","red","bread",3118.47699995514,"larger","No","No","Yes",NA,NA,0,0,FALSE,"process","process",-1.5,"process2",0.8,30
"18752",3,18,"blue","process","words","remember_6","red","soda",4137.5289999597,"smaller","No","No","Yes",NA,NA,0,0,FALSE,"process","process",-2.5,"process3",0.8,30
"18752",3,19,"blue","process","words","remember_6","red","cookie",3102.89499995566,"smaller","No","No","Yes",NA,NA,0,0,FALSE,"process","process",-2.5,"process3",0.8,30
"18752",3,20,"blue","process","words","remember_6","red","jungle",810.536999969394,"larger","No","No","Yes",NA,NA,0,0,FALSE,"process","process",-2.5,"process3",0.8,30
"18752",3,21,"blue","process","words","remember_6","red","purse",2175.58699999016,"smaller","No","No","Yes",NA,NA,0,0,FALSE,"process","process",-2.5,"process3",0.8,30
"18752",3,22,"blue","process","words","remember_6","red","carpet",2042.54899997672,"larger","No","No","Yes",NA,NA,0,0,FALSE,"process","process",-2.5,"process3",0.8,30
"18752",3,23,"blue","process","words","remember_6","red","cloud",968.776999996626,"larger","No","No","Yes",NA,NA,0,0,FALSE,"process","process",-2.5,"process3",0.8,30
"18752",3,24,"blue","process","words","remember_6","red","cage",1048.50899997842,"larger","No","No","Yes",NA,NA,0,0,FALSE,"process","process",-2.5,"process3",0.8,30
"18752",3,25,"blue","process","words","remember_6","red","penny",969.386999994051,"smaller","No","No","Yes",NA,NA,0,0,FALSE,"process","process",-2.5,"process3",0.8,30
"18752",3,26,"blue","process","words","remember_6","red","whistle",1144.62899998564,"smaller","No","No","Yes",NA,NA,0,0,FALSE,"process","process",-2.5,"process3",0.8,30
"18752",3,27,"blue","remember","words","remember_6","blue","elevator",849.33599995391,"larger","No","No","Yes",5,2515.88799998828,1,1,FALSE,"process","process",-2.5,"process3",0.8,30
"18752",3,28,"blue","process","words","remember_6","red","eagle",3107.76099997456,"larger","No","No","Yes",NA,NA,0,0,FALSE,"remember","remember",0.5,"remember1",0.8,30
"18752",3,29,"blue","process","words","remember_6","red","tank",3518.63599999051,"larger","No","No","Yes",NA,NA,0,0,FALSE,"process","process",-0.5,"process1",0.8,30
"18752",3,30,"blue","process","words","remember_6","red","needle",798.627999954275,"smaller","No","No","Yes",NA,NA,0,0,FALSE,"process","process",-1.5,"process2",0.8,30
"18753",1,1,NA,"remember",NA,"remember_all","red","pipe",4098.53399999514,"larger",NA,"No",NA,NA,NA,0,0,NA,NA,NA,NA,NA,0.896551724137931,29
"18753",1,2,NA,"remember",NA,"remember_all","red","tent",1627.03100000256,"larger",NA,"No",NA,NA,NA,0,0,NA,"remember","remember",0.5,"remember1",0.896551724137931,29
"18753",1,3,NA,"remember",NA,"remember_all","blue","bridge",4886.33000000475,"larger",NA,"No",NA,2,1750.22699999606,1,1,NA,"remember","remember",1.5,"remember2",0.896551724137931,29
"18753",1,4,NA,"remember",NA,"remember_all","red","empire",1967.62299999926,"larger",NA,"No",NA,NA,NA,0,0,NA,"remember","remember",2.5,"remember3",0.896551724137931,29
"18753",1,5,NA,"remember",NA,"remember_all","blue","whale",4173.59799999707,"larger",NA,"No",NA,NA,NA,0,0,NA,"remember","remember",2.5,"remember3",0.896551724137931,29
"18753",1,6,NA,"remember",NA,"remember_all","blue","garden",1779.55099999612,"larger",NA,"No",NA,NA,NA,0,0,NA,"remember","remember",2.5,"remember3",0.896551724137931,29
"18753",1,7,NA,"remember",NA,"remember_all","red","burger",1561.50099999878,"smaller",NA,"No",NA,NA,NA,0,0,NA,"remember","remember",2.5,"remember3",0.896551724137931,29
"18753",1,8,NA,"remember",NA,"remember_all","red","liver",4600.16499999622,"smaller",NA,"No",NA,NA,NA,0,0,NA,"remember","remember",2.5,"remember3",0.896551724137931,29
"18753",1,9,NA,"remember",NA,"remember_all","red","shotgun",2284.93599999708,"larger",NA,"No",NA,NA,NA,0,0,NA,"remember","remember",2.5,"remember3",0.896551724137931,29
"18753",1,10,NA,"remember",NA,"remember_all","blue","couch",3198.18000000739,"larger",NA,"No",NA,NA,NA,0,0,NA,"remember","remember",2.5,"remember3",0.896551724137931,29
"18753",1,11,NA,"remember",NA,"remember_all","red","butler",3050.92999999545,"larger",NA,"No",NA,NA,NA,0,0,NA,"remember","remember",2.5,"remember3",0.896551724137931,29
"18753",1,12,NA,"remember",NA,"remember_all","blue","jeep",1405.50899999772,"larger",NA,"No",NA,NA,NA,0,0,NA,"remember","remember",2.5,"remember3",0.896551724137931,29
"18753",1,13,NA,"remember",NA,"remember_all","blue","dog",1618.22200000362,"larger",NA,"No",NA,NA,NA,0,0,NA,"remember","remember",2.5,"remember3",0.896551724137931,29
"18753",1,14,NA,"remember",NA,"remember_all","red","knee",2623.08099999768,"smaller",NA,"No",NA,4,3503.74500000506,1,1,NA,"remember","remember",2.5,"remember3",0.896551724137931,29
"18753",1,15,NA,"remember",NA,"remember_all","red","camera",3186.46100000551,"smaller",NA,"No",NA,NA,NA,0,0,NA,"remember","remember",2.5,"remember3",0.896551724137931,29
